#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Agent Hawk (USA) (Unl);Agent Hawk (USA) (Unl);Commodore 64;;;;;;;;;;;;;;
Agent UOP (Poland) (Unl);Agent UOP (Poland) (Unl);Commodore 64;;;;;;;;;;;;;;
Agent USA (USA);Agent USA (USA);Commodore 64;;;;;;;;;;;;;;
Agent X II - The Mad Prof's Back (Europe);Agent X II - The Mad Prof's Back (Europe);Commodore 64;;;;;;;;;;;;;;
Aghamix (France);Aghamix (France);Commodore 64;;;;;;;;;;;;;;
Ah Diddums (Europe);Ah Diddums (Europe);Commodore 64;;;;;;;;;;;;;;
Aidon - The Apocalypse (Europe);Aidon - The Apocalypse (Europe);Commodore 64;;;;;;;;;;;;;;
Air Defender (USA);Air Defender (USA);Commodore 64;;;;;;;;;;;;;;
Air Rallye (USA);Air Rallye (USA);Commodore 64;;;;;;;;;;;;;;
Air Rescue I (USA);Air Rescue I (USA);Commodore 64;;;;;;;;;;;;;;
Airborne Ranger (USA);Airborne Ranger (USA);Commodore 64;;;;;;;;;;;;;;
Aircop 2000 (Europe);Aircop 2000 (Europe);Commodore 64;;;;;;;;;;;;;;
Airline (USA);Airline (USA);Commodore 64;;;;;;;;;;;;;;
Airliner (Europe);Airliner (Europe);Commodore 64;;;;;;;;;;;;;;
Airwolf (Europe);Airwolf (Europe);Commodore 64;;;;;;;;;;;;;;
Airwolf II (Europe);Airwolf II (Europe);Commodore 64;;;;;;;;;;;;;;
Aknakereso (Hungary) (Unl);Aknakereso (Hungary) (Unl);Commodore 64;;;;;;;;;;;;;;
Akropolis (Europe) (Unl);Akropolis (Europe) (Unl);Commodore 64;;;;;;;;;;;;;;
Aktiv (Europe);Aktiv (Europe);Commodore 64;;;;;;;;;;;;;;
Al-Strad (USA);Al-Strad (USA);Commodore 64;;;;;;;;;;;;;;
Ala (Europe);Ala (Europe);Commodore 64;;;;;;;;;;;;;;
Alcazar - The Forgotten Fortress (USA);Alcazar - The Forgotten Fortress (USA);Commodore 64;;;;;;;;;;;;;;
Alderan (Europe) (Unl);Alderan (Europe) (Unl);Commodore 64;;;;;;;;;;;;;;
Alexander the Great (USA);Alexander the Great (USA);Commodore 64;;;;;;;;;;;;;;
Alf - The First Adventure (USA);Alf - The First Adventure (USA);Commodore 64;;;;;;;;;;;;;;
Alf in the Color Caves (USA);Alf in the Color Caves (USA);Commodore 64;;;;;;;;;;;;;;
Algernon - An Introduction to Programming Logic (USA);Algernon - An Introduction to Programming Logic (USA);Commodore 64;;;;;;;;;;;;;;
Aliants - The Desperate Battle for Earth (USA) (Disk 1 Side A);Aliants - The Desperate Battle for Earth (USA) (Disk 1 Side A);Commodore 64;;;;;;;;;;;;;;
Aliants - The Desperate Battle for Earth (USA) (Disk 1 Side B);Aliants - The Desperate Battle for Earth (USA) (Disk 1 Side B);Commodore 64;;;;;;;;;;;;;;
Aliants - The Desperate Battle for Earth (USA) (Disk 2 Side A);Aliants - The Desperate Battle for Earth (USA) (Disk 2 Side A);Commodore 64;;;;;;;;;;;;;;
Aliants - The Desperate Battle for Earth (USA) (Disk 2 Side B);Aliants - The Desperate Battle for Earth (USA) (Disk 2 Side B);Commodore 64;;;;;;;;;;;;;;
Aliard's Tome (Europe);Aliard's Tome (Europe);Commodore 64;;;;;;;;;;;;;;
Alice in Videoland (Europe) (Side A);Alice in Videoland (Europe) (Side A);Commodore 64;;;;;;;;;;;;;;
Alice in Videoland (Europe) (Side B);Alice in Videoland (Europe) (Side B);Commodore 64;;;;;;;;;;;;;;
Alice in Wonderland (USA) (Side A);Alice in Wonderland (USA) (Side A);Commodore 64;;;;;;;;;;;;;;
Alice in Wonderland (USA) (Side B);Alice in Wonderland (USA) (Side B);Commodore 64;;;;;;;;;;;;;;
Alien (Argus Press Software + Mind Games) (Europe);Alien (Argus Press Software + Mind Games) (Europe);Commodore 64;;;;;;;;;;;;;;
Alien (Europe);Alien (Europe);Commodore 64;;;;;;;;;;;;;;
Alien (SoftGold) (USA);Alien (SoftGold) (USA);Commodore 64;;;;;;;;;;;;;;
Alien 3 (Europe);Alien 3 (Europe);Commodore 64;;;;;;;;;;;;;;
Alien Attack (NET Software Ltd.) (USA);Alien Attack (NET Software Ltd.) (USA);Commodore 64;;;;;;;;;;;;;;
Alien Attack (Wicked Software) (Europe);Alien Attack (Wicked Software) (Europe);Commodore 64;;;;;;;;;;;;;;
Alien Bash II (Europe) (Unl);Alien Bash II (Europe) (Unl);Commodore 64;;;;;;;;;;;;;;
Alien Commando - The Ship (USA) (Unl);Alien Commando - The Ship (USA) (Unl);Commodore 64;;;;;;;;;;;;;;
Alien Commando II - Planet X (USA) (Unl);Alien Commando II - Planet X (USA) (Unl);Commodore 64;;;;;;;;;;;;;;
Alien Commando III - Planet Ice (USA) (Unl);Alien Commando III - Planet Ice (USA) (Unl);Commodore 64;;;;;;;;;;;;;;
Alien Invasion (USA);Alien Invasion (USA);Commodore 64;;;;;;;;;;;;;;
Alien Kill (USA) (Unl);Alien Kill (USA) (Unl);Commodore 64;;;;;;;;;;;;;;
Alien Kill II - The Final Encounter (USA) (Unl);Alien Kill II - The Final Encounter (USA) (Unl);Commodore 64;;;;;;;;;;;;;;
Alien Killers (USA) (Unl);Alien Killers (USA) (Unl);Commodore 64;;;;;;;;;;;;;;
Alien Panic (Bubble Bus) (Europe);Alien Panic (Bubble Bus) (Europe);Commodore 64;;;;;;;;;;;;;;
Alien Panic (Keypunch Software) (USA);Alien Panic (Keypunch Software) (USA);Commodore 64;;;;;;;;;;;;;;
Alien Raid (Spain);Alien Raid (Spain);Commodore 64;;;;;;;;;;;;;;
Alien Shootout (USA);Alien Shootout (USA);Commodore 64;;;;;;;;;;;;;;
Alien Sidestep (USA);Alien Sidestep (USA);Commodore 64;;;;;;;;;;;;;;
Alien Smash (Europe) (Unl);Alien Smash (Europe) (Unl);Commodore 64;;;;;;;;;;;;;;
Alien Storm (Europe);Alien Storm (Europe);Commodore 64;;;;;;;;;;;;;;
Alien Syndrome (USA) (Side A);Alien Syndrome (USA) (Side A);Commodore 64;;;;;;;;;;;;;;
Alien Syndrome (USA) (Side B);Alien Syndrome (USA) (Side B);Commodore 64;;;;;;;;;;;;;;
Alien Taskforce (Europe) (Unl);Alien Taskforce (Europe) (Unl);Commodore 64;;;;;;;;;;;;;;
Alien Team, The (Europe);Alien Team, The (Europe);Commodore 64;;;;;;;;;;;;;;
Aliens - The Computer Game (USA);Aliens - The Computer Game (USA);Commodore 64;;;;;;;;;;;;;;
Aliens from Subterrania (Europe);Aliens from Subterrania (Europe);Commodore 64;;;;;;;;;;;;;;
Alienworld (Europe);Alienworld (Europe);Commodore 64;;;;;;;;;;;;;;
Alioth (USA);Alioth (USA);Commodore 64;;;;;;;;;;;;;;
All New Family Feud (USA) (Disk 1);All New Family Feud (USA) (Disk 1);Commodore 64;;;;;;;;;;;;;;
All New Family Feud (USA) (Disk 2);All New Family Feud (USA) (Disk 2);Commodore 64;;;;;;;;;;;;;;
All Risks (Netherlands);All Risks (Netherlands);Commodore 64;;;;;;;;;;;;;;
All-American Basketball (Europe);All-American Basketball (Europe);Commodore 64;;;;;;;;;;;;;;
Allan Border's Cricket (Europe);Allan Border's Cricket (Europe);Commodore 64;;;;;;;;;;;;;;
Alley Cat (Europe);Alley Cat (Europe);Commodore 64;;;;;;;;;;;;;;
Alley Oops (USA);Alley Oops (USA);Commodore 64;;;;;;;;;;;;;;
Alleykat (Europe);Alleykat (Europe);Commodore 64;;;;;;;;;;;;;;
Alliance (Europe);Alliance (Europe);Commodore 64;;;;;;;;;;;;;;
Alloyrun (USA);Alloyrun (USA);Commodore 64;;;;;;;;;;;;;;
Almazz (Europe);Almazz (Europe);Commodore 64;;;;;;;;;;;;;;
Alpha Command (USA) (Unl);Alpha Command (USA) (Unl);Commodore 64;;;;;;;;;;;;;;
Alpha Omega Run (USA);Alpha Omega Run (USA);Commodore 64;;;;;;;;;;;;;;
Alphabet Zoo (USA);Alphabet Zoo (USA);Commodore 64;;;;;;;;;;;;;;
Alpine Encounter, The (Europe) (Side A);Alpine Encounter, The (Europe) (Side A);Commodore 64;;;;;;;;;;;;;;
