#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Delta Utility - File Address (J.C.Bussell);Delta Utility - File Address (J.C.Bussell);Data Dragon 32;;;;;;;;;0;;;;;
Demolition Derby (Microdeal Software);Demolition Derby (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Demon Knight (ASP Software);Demon Knight (ASP Software);Data Dragon 32;;;;;;;;;0;;;;;
Desperado Dan (Blaby Computer Games);Desperado Dan (Blaby Computer Games);Data Dragon 32;;;;;;;;;0;;;;;
Detective (ASP Software);Detective (ASP Software);Data Dragon 32;;;;;;;;;0;;;;;
Devil Assault (Microdeal Software);Devil Assault (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Diffuse (PSL Software);Diffuse (PSL Software);Data Dragon 32;;;;;;;;;0;;;;;
Dino Wars (R.G.Kilgus);Dino Wars (R.G.Kilgus);Data Dragon 32;;;;;;;;;0;;;;;
Dominoes (Oasis Software);Dominoes (Oasis Software);Data Dragon 32;;;;;;;;;0;;;;;
Donkey King (Microdeal Software);Donkey King (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Doodle Bug (Microdeal Software);Doodle Bug (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Downland (Spectral Associates);Downland (Spectral Associates);Data Dragon 32;;;;;;;;;0;;;;;
Draconian (Microdeal Software);Draconian (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Dragbug (Personal Software Services);Dragbug (Personal Software Services);Data Dragon 32;;;;;;;;;0;;;;;
Dragon Chess (Oasis Software);Dragon Chess (Oasis Software);Data Dragon 32;;;;;;;;;0;;;;;
Dragon Composer (Microdeal Software);Dragon Composer (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Dragon Darts (K.M.Mayer);Dragon Darts (K.M.Mayer);Data Dragon 32;;;;;;;;;0;;;;;
Dragon Fly (Hewson Consultants);Dragon Fly (Hewson Consultants);Data Dragon 32;;;;;;;;;0;;;;;
Dragon Fly 2 (Hewson Consultants);Dragon Fly 2 (Hewson Consultants);Data Dragon 32;;;;;;;;;0;;;;;
Dragon Fodder (Datacom Publications);Dragon Fodder (Datacom Publications);Data Dragon 32;;;;;;;;;0;;;;;
Dragon Golf (Audiogenic Ltd);Dragon Golf (Audiogenic Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Dragon Hawk (Microdeal Software);Dragon Hawk (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Dragon Invaders (Computerware);Dragon Invaders (Computerware);Data Dragon 32;;;;;;;;;0;;;;;
Dragon Mountain (Dragon Data Ltd);Dragon Mountain (Dragon Data Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Dragon Selection No 1 (Dragon Data Ltd);Dragon Selection No 1 (Dragon Data Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Dragon Selfrun (K.Coleman);Dragon Selfrun (K.Coleman);Data Dragon 32;;;;;;;;;0;;;;;
Dragon Slayer (Saint George Software);Dragon Slayer (Saint George Software);Data Dragon 32;;;;;;;;;0;;;;;
Dragon Trek (Salamander Software);Dragon Trek (Salamander Software);Data Dragon 32;;;;;;;;;0;;;;;
Dragon Trek (Wintersoft);Dragon Trek (Wintersoft);Data Dragon 32;;;;;;;;;0;;;;;
Dragon Utilities No 1 (Hilton Computer Services);Dragon Utilities No 1 (Hilton Computer Services);Data Dragon 32;;;;;;;;;0;;;;;
Dragrunner (Cable Software);Dragrunner (Cable Software);Data Dragon 32;;;;;;;;;0;;;;;
Drawezee (R.Davis);Drawezee (R.Davis);Data Dragon 32;;;;;;;;;0;;;;;
Dream Machine - Original (Broomsoft);Dream Machine - Original (Broomsoft);Data Dragon 32;;;;;;;;;0;;;;;
Dream Machine - Special (Broomsoft);Dream Machine - Special (Broomsoft);Data Dragon 32;;;;;;;;;0;;;;;
Drone Datatank (Spectral Associates);Drone Datatank (Spectral Associates);Data Dragon 32;;;;;;;;;0;;;;;
Dungeon Adventure (Rainbow Magazine);Dungeon Adventure (Rainbow Magazine);Data Dragon 32;;;;;;;;;0;;;;;
Dungeon Destiny (Starship Software);Dungeon Destiny (Starship Software);Data Dragon 32;;;;;;;;;0;;;;;
Dungeons of Death (Premier Microsystems);Dungeons of Death (Premier Microsystems);Data Dragon 32;;;;;;;;;0;;;;;
Dunkey Munkey (Intellectronics);Dunkey Munkey (Intellectronics);Data Dragon 32;;;;;;;;;0;;;;;
Earth Rescue (Abacus);Earth Rescue (Abacus);Data Dragon 32;;;;;;;;;0;;;;;
Eddie Steady Go! (Shards Software);Eddie Steady Go! (Shards Software);Data Dragon 32;;;;;;;;;0;;;;;
Editor Assembler Monitor Disassembler (J.Morrison Micros);Editor Assembler Monitor Disassembler (J.Morrison Micros);Data Dragon 32;;;;;;;;;0;;;;;
El Diablero (Computerware);El Diablero (Computerware);Data Dragon 32;;;;;;;;;0;;;;;
El Diablero (Dragon Data Ltd);El Diablero (Dragon Data Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Electron (Tom Mix Software);Electron (Tom Mix Software);Data Dragon 32;;;;;;;;;0;;;;;
Electronic Author (Smithson Computing);Electronic Author (Smithson Computing);Data Dragon 32;;;;;;;;;0;;;;;
Empire (Datacom Publications);Empire (Datacom Publications);Data Dragon 32;;;;;;;;;0;;;;;
Enhanced Character Interpreter (Matthias Jaap);Enhanced Character Interpreter (Matthias Jaap);Data Dragon 32;;;;;;;;;0;;;;;
Escape v1.0 (Microdeal Software);Escape v1.0 (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Everest (Salamander Software);Everest (Salamander Software);Data Dragon 32;;;;;;;;;0;;;;;
Execution (Active Software);Execution (Active Software);Data Dragon 32;;;;;;;;;0;;;;;
Execution (Datacom Publications);Execution (Datacom Publications);Data Dragon 32;;;;;;;;;0;;;;;
Face Maker (Applied Systems Knowledge);Face Maker (Applied Systems Knowledge);Data Dragon 32;;;;;;;;;0;;;;;
Family Accounts (Dragon Data Ltd);Family Accounts (Dragon Data Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Family Address (Dragon Data Ltd);Family Address (Dragon Data Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Family Banker (Dragon Data Ltd);Family Banker (Dragon Data Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Family Budget (Dragon Data Ltd);Family Budget (Dragon Data Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Fearless Freddy (Microdeal Software);Fearless Freddy (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
File Master (Microdeal Software);File Master (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Final Countdown, The (Dragon Data Ltd);Final Countdown, The (Dragon Data Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Fingers (Blaby Computer Games);Fingers (Blaby Computer Games);Data Dragon 32;;;;;;;;;0;;;;;
Fire Force (Quickbeam Software);Fire Force (Quickbeam Software);Data Dragon 32;;;;;;;;;0;;;;;
Fireball (M.C.Ironmonger);Fireball (M.C.Ironmonger);Data Dragon 32;;;;;;;;;0;;;;;
Fishy Business (Salamander Software);Fishy Business (Salamander Software);Data Dragon 32;;;;;;;;;0;;;;;
Flag! (Dragon Data Ltd);Flag! (Dragon Data Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Flipper (Colorsoft);Flipper (Colorsoft);Data Dragon 32;;;;;;;;;0;;;;;
Folly Farm's Chicken Run (Impsoft);Folly Farm's Chicken Run (Impsoft);Data Dragon 32;;;;;;;;;0;;;;;
Football Manager (2000)(Kevin Toms);Football Manager (2000)(Kevin Toms);Data Dragon 32;;;;;;;;;0;;;;;
Football Manager (K.Hare);Football Manager (K.Hare);Data Dragon 32;;;;;;;;;0;;;;;
Formula 1 (Pamcomms Ltd);Formula 1 (Pamcomms Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Frankie (Smithson Computing);Frankie (Smithson Computing);Data Dragon 32;;;;;;;;;0;;;;;
Franklin in Wonderland (Salamander Software);Franklin in Wonderland (Salamander Software);Data Dragon 32;;;;;;;;;0;;;;;
Franklin's Tomb (Salamander Software);Franklin's Tomb (Salamander Software);Data Dragon 32;;;;;;;;;0;;;;;
Free Parking - Monopoly (Active Software);Free Parking - Monopoly (Active Software);Data Dragon 32;;;;;;;;;0;;;;;
Frogger (Cornsoft);Frogger (Cornsoft);Data Dragon 32;;;;;;;;;0;;;;;
Fruity Machine, The (Impsoft);Fruity Machine, The (Impsoft);Data Dragon 32;;;;;;;;;0;;;;;
Fury (Microdeal Software);Fury (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Galactic Ambush (Computerware);Galactic Ambush (Computerware);Data Dragon 32;;;;;;;;;0;;;;;
Galactic Gus (Quickbeam Software);Galactic Gus (Quickbeam Software);Data Dragon 32;;;;;;;;;0;;;;;
Galacticans (Rainbow Software);Galacticans (Rainbow Software);Data Dragon 32;;;;;;;;;0;;;;;
Galagon (Microdeal Software);Galagon (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Galax Attax (TDKL);Galax Attax (TDKL);Data Dragon 32;;;;;;;;;0;;;;;
Galaxy Hitch Hike;Galaxy Hitch Hike;Data Dragon 32;;;;;;;;;;;;;;
