#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
actfancj;Act-Fancer Cybernetick Hyper Weapon (Japan revision 1);MAME 2003;actfancr;1989;Data East Corporation;Platform / Shooter Scrolling;2P alt;;joy8way;good;0;;actfancr;;;2
actfanc1;Act-Fancer Cybernetick Hyper Weapon (World revision 1);MAME 2003;actfancr;1989;Data East Corporation;Platform / Shooter Scrolling;2P alt;;joy8way;good;0;;actfancr;;;2
actfancr;Act-Fancer Cybernetick Hyper Weapon (World revision 2);MAME 2003;;1989;Data East Corporation;Platform / Shooter Scrolling;2P alt;;joy8way;good;0;;;;;2
afighter;Action Fighter;MAME 2003;;;Sega;Shooter / Misc. Vertical;2P alt;;;preliminary;0;;;;;
hatena;Adventure Quiz 2 Hatena Hatena no Dai-Bouken (Japan);MAME 2003;;1990;Capcom;Quiz / Japanese;2P sim;;;good;0;;;;;4
aerofgt;Aero Fighters;MAME 2003;;1992;Video System Co.;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;;;;2
aerofgtb;Aero Fighters (Turbo Force hardware set 1);MAME 2003;aerofgt;1992;Video System Co.;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;aerofgt;;;2
aerofgtc;Aero Fighters (Turbo Force hardware set 2);MAME 2003;aerofgt;1992;Video System Co.;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;aerofgt;;;2
sonicwi2;Aero Fighters 2 / Sonic Wings 2;MAME 2003;;1994;Video System Co.;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;neogeo;;;4
sonicwi3;Aero Fighters 3 / Sonic Wings 3;MAME 2003;;1995;Video System Co.;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;neogeo;;;4
aeroboto;Aeroboto;MAME 2003;formatz;1984;[Jaleco] (Williams license);Shooter / Misc. Horizontal;2P alt;;joy8way;good;0;;formatz;;;2
aburner;After Burner (Japan);MAME 2003;aburner2;1987;Sega;Shooter / Flying (chase view);1P;;stick;good;0;;aburner2;;;3
aburner2;After Burner II;MAME 2003;;1987;Sega;Shooter / Flying (chase view);1P;;stick;good;0;;;;;3
aodk;Aggressors of Dark Kombat / Tsuukai GANGAN Koushinkyoku;MAME 2003;;1994;ADK / SNK;Fighter / Versus;2P sim;;joy8way;good;0;;neogeo;;;4
koshien;Ah Eikou no Koshien (Japan);MAME 2003;;1990;Taito Corporation;Sports / Baseball;2P sim;;joy8way;good;0;;;;;3
airbustr;Air Buster;MAME 2003;;1990;Kaneko (Namco license);Shooter / Flying Horizontal;2P sim;;joy8way;good;0;;;;;2
airbustj;Air Buster (Japan);MAME 2003;airbustr;1990;Kaneko (Namco license);Shooter / Flying Horizontal;2P sim;;joy8way;good;0;;airbustr;;;2
aircombj;Air Combat (Japan);MAME 2003;;1992;Namco;Shooter / Flying (chase view);1P;;stick;good;0;;;;;6
aircombu;Air Combat (US);MAME 2003;aircombj;1992;Namco;Shooter / Flying (chase view);1P;;stick;good;0;;aircombj;;;6
airco22b;Air Combat 22 (Rev. ACS1 Ver.B);MAME 2003;;1995;Namco;Shooter / Flying (chase view);1P;;stick;preliminary;0;;;;;
airduel;Air Duel (Japan);MAME 2003;;1990;Irem;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;;;;4
agallet;Air Gallet;MAME 2003;;1996;Banpresto / Gazelle;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;;;;3
ainferno;Air Inferno (US);MAME 2003;;1990;Taito America Corporation;Shooter / Flying 1st Person;1P;;stick;preliminary;0;;;;;7
airraid;Air Raid (encrypted);MAME 2003;cshooter;1987;Seibu Kaihatsu;Shooter / Flying Vertical;???;;joy8way;preliminary;0;;cshooter;;;2
airwolf;Airwolf;MAME 2003;;1987;Kyugo;Shooter / Flying Horizontal;2P alt;;joy8way;good;0;;;;;2
ajax;Ajax;MAME 2003;;1987;Konami;Shooter / Flying Vertical;2P alt;;joy8way;good;0;;;;;3
ajaxj;Ajax (Japan);MAME 2003;ajax;1987;Konami;Shooter / Flying Vertical;2P alt;;joy8way;good;0;;ajax;;;3
akkanvdr;Akkanvader (Japan);MAME 2003;spcinv95;1995;Taito Corporation;Shooter / Gallery;2P sim;;joy8way;good;0;;spcinv95;;;4
hcastljo;Akuma-Jou Dracula (Japan version N);MAME 2003;hcastle;1988;Konami;Platform / Fighter Scrolling;2P alt;;joy8way;good;0;;hcastle;;;2
hcastlej;Akuma-Jou Dracula (Japan version P);MAME 2003;hcastle;1988;Konami;Platform / Fighter Scrolling;2P alt;;joy8way;good;0;;hcastle;;;2
alcon;Alcon;MAME 2003;slapfigh;1986;<unknown>;Shooter / Flying Vertical;2P alt;;joy8way;preliminary;0;;slapfigh;;;2
alexkidd;Alex Kidd: The Lost Stars (set 1);MAME 2003;;1986;Sega;Platform / Run Jump Scrolling;2P sim;;joy8way;preliminary;0;;;;;3
alexkida;Alex Kidd: The Lost Stars (set 2);MAME 2003;alexkidd;1986;Sega;Platform / Run Jump Scrolling;2P sim;;joy8way;good;0;;alexkidd;;;3
alibaba;Ali Baba and 40 Thieves;MAME 2003;;1982;Sega;Maze;2P alt;;joy4way;protection;0;;;;;1
alieninv;Alien Invasion Part II;MAME 2003;invaders;;bootleg;Shooter / Gallery;2P alt;;joy8way;good;0;;invaders;;;1
astorm;Alien Storm;MAME 2003;;1990;Sega;Platform / Shooter Scrolling;2P sim;;joy8way;preliminary;0;;;;;3
astorm2p;Alien Storm (2 Player);MAME 2003;astorm;1990;Sega;Platform / Shooter Scrolling;2P sim;;joy8way;preliminary;0;;astorm;;;3
astormbl;Alien Storm (bootleg);MAME 2003;astorm;1990;bootleg;Platform / Shooter Scrolling;3P sim;;joy8way;good;0;;astorm;;;3
aliensyj;Alien Syndrome (Japan);MAME 2003;aliensyn;1987;Sega;Maze / Shooter Large;2P sim;;joy8way;preliminary;0;;aliensyn;;;3
aliensyn;Alien Syndrome (set 1);MAME 2003;;1987;Sega;Maze / Shooter Large;2P sim;;joy8way;good;0;;;;;3
aliensya;Alien Syndrome (set 2);MAME 2003;aliensyn;1987;Sega;Maze / Shooter Large;2P sim;;joy8way;preliminary;0;;aliensyn;;;3
aliensyb;Alien Syndrome (set 3);MAME 2003;aliensyn;1987;Sega;Maze / Shooter Large;2P sim;;joy8way;preliminary;0;;aliensyn;;;3
avspa;Alien vs. Predator (Asia 940520);MAME 2003;avsp;1994;Capcom;Fighter / 2.5D;3P sim;;joy8way;preliminary;0;;avsp;;;3
avsp;Alien vs. Predator (Euro 940520);MAME 2003;;1994;Capcom;Fighter / 2.5D;3P sim;;joy8way;good;0;;;;;3
avspj;Alien vs. Predator (Japan 940520);MAME 2003;avsp;1994;Capcom;Fighter / 2.5D;3P sim;;joy8way;good;0;;avsp;;;3
avspu;Alien vs. Predator (US 940520);MAME 2003;avsp;1994;Capcom;Fighter / 2.5D;3P sim;;joy8way;good;0;;avsp;;;3
alien3;Alien3: The Gun;MAME 2003;;1993;Sega;Shooter / Gun;2P sim;;lightgun;good;0;;;;;2
aliensj;Aliens (Japan);MAME 2003;aliens;1990;Konami;Platform / Shooter Scrolling;2P sim;;joy8way;good;0;;aliens;;;2
aliensu;Aliens (US);MAME 2003;aliens;1990;Konami;Platform / Shooter Scrolling;2P sim;;joy8way;good;0;;aliens;;;2
aliens;Aliens (World set 1);MAME 2003;;1990;Konami;Platform / Shooter Scrolling;2P sim;;joy8way;good;0;;;;;2
aliens2;Aliens (World set 2);MAME 2003;aliens;1990;Konami;Platform / Shooter Scrolling;2P sim;;joy8way;good;0;;aliens;;;2
aafbb;All American Football (rev B);MAME 2003;aafb;1989;Leland Corp.;Sports / Amer. Football;4P sim;;joy8way;good;0;;aafb;;;1
