#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
elim2a;Eliminator (2 Players, set 2);MAME Mame4all;elim2;1981;Gremlin;Shooter / Field;2P sim;;;;0;;elim2;;;
elim4;Eliminator (4 Players);MAME Mame4all;elim2;1981;Gremlin;Shooter / Field;4P sim;;;;0;;elim2;;;
empcityj;Empire City: 1931 (Japan);MAME Mame4all;empcity;1986;[Seibu Kaihatsu] (Taito license);Shooter / 1st Person;2P alt;;;;0;;empcity;;;
empcity;Empire City: 1931 (bootleg?);MAME Mame4all;;1986;Seibu Kaihatsu;Shooter / 1st Person;2P alt;;;;0;;;;;
enduror;Enduro Racer;MAME Mame4all;;1985;Sega;Driving / Race (chase view) Bike;1P;;;;0;;;;;
endurobl;Enduro Racer (bootleg set 1);MAME Mame4all;enduror;1985;bootleg;Driving / Race (chase view) Bike;1P;;;;0;;enduror;;;
endurob2;Enduro Racer (bootleg set 2);MAME Mame4all;enduror;1985;bootleg;Driving / Race (chase view) Bike;1P;;;;0;;enduror;;;
eprom;Escape from the Planet of the Robot Monsters (set 1);MAME Mame4all;;1989;Atari Games;Maze / Shooter Large;2P sim;;;;0;;;;;
eprom2;Escape from the Planet of the Robot Monsters (set 2);MAME Mame4all;eprom;1989;Atari Games;Maze / Shooter Large;2P sim;;;;0;;eprom;;;
espiale;Espial (Europe);MAME Mame4all;espial;1983;[Orca] Thunderbolt;Shooter / Flying Vertical;2P alt;;;;0;;espial;;;
espial;Espial (US?);MAME Mame4all;;1983;[Orca] Thunderbolt;Shooter / Flying Vertical;2P alt;;;;0;;;;;
euroch92;Euro Champ '92 (World);MAME Mame4all;footchmp;1992;Taito Corporation Japan;Sports / Soccer;4P sim;;;;0;;footchmp;;;
wc90b;Euro League;MAME Mame4all;wc90;1989;bootleg;Sports / Soccer;;;;;0;;wc90;;;
excthour;Exciting Hour;MAME Mame4all;matmania;1985;Technos (Taito license);Sports / Wrestling;2P alt;;;;0;;matmania;;;
exctsccr;Exciting Soccer;MAME Mame4all;;1983;Alpha Denshi Co.;Sports / Soccer;2P alt;;;;0;;;;;
exctscca;Exciting Soccer (alternate music);MAME Mame4all;exctsccr;1983;Alpha Denshi Co.;Sports / Soccer;2P alt;;;;0;;exctsccr;;;
exctsccb;Exciting Soccer (bootleg);MAME Mame4all;exctsccr;1984;bootleg;Sports / Soccer;2P alt;;;;0;;exctsccr;;;
exctscc2;Exciting Soccer II;MAME Mame4all;exctsccr;1984;Alpha Denshi Co.;Sports / Soccer;2P alt;;;;0;;exctsccr;;;
exedexes;Exed Exes;MAME Mame4all;;1985;Capcom;Shooter / Flying Vertical;2P sim;;;;0;;;;;
exerion;Exerion;MAME Mame4all;;1983;Jaleco;Shooter / Gallery;2P alt;;;;0;;;;;
exeriont;Exerion (Taito);MAME Mame4all;exerion;1983;Jaleco (Taito America license);Shooter / Gallery;2P alt;;;;0;;exerion;;;
exerionb;Exerion (bootleg);MAME Mame4all;exerion;1983;Jaleco;Shooter / Gallery;2P alt;;;;0;;exerion;;;
exodus;Exodus (bootleg?);MAME Mame4all;redufo;;Subelectro;Shooter / Gallery;2P alt;;;;0;;redufo;;;
exprraid;Express Raider (US);MAME Mame4all;;1986;Data East USA;Platform / Fighter Scrolling;2P alt;;;;0;;;;;
extrmatn;Extermination (US);MAME Mame4all;;1987;[Taito] World Games;Shooter / Walking;2P sim;;;;0;;;;;
exterm;Exterminator;MAME Mame4all;;1989;Gottlieb / Premier Technology;Shooter / 3rd Person;2P sim;;;;0;;;;;
ebases;Extra Bases;MAME Mame4all;;1980;Midway;Sports / Baseball;2P sim;;;;0;;;;;
einnings;Extra Innings;MAME Mame4all;;1978;Midway;;;;;;0;;;;;
eyes;Eyes (Digitrex Techstar);MAME Mame4all;;1982;Digitrex Techstar (Rock-ola license);Maze;2P alt;;;;0;;;;;
eyes2;Eyes (Techstar Inc.);MAME Mame4all;eyes;1982;Techstar Inc. (Rock-ola license);Maze;2P alt;;;;0;;eyes;;;
f1dream;F-1 Dream;MAME Mame4all;;1988;Capcom (Romstar license);Driving / Race;2P alt;;;;0;;;;;
f1dreamb;F-1 Dream (bootleg);MAME Mame4all;f1dream;1988;bootleg;Driving / Race;2P alt;;;;0;;f1dream;;;
f1gpstar;F1 Grand Prix Star;MAME Mame4all;;1991;Jaleco;Driving / Race (chase view);1P;;;;0;;;;;
faceoff;Face Off (Japan);MAME Mame4all;;1988;Namco;Sports / Hockey;2P sim;;;;0;;;;;
fantasyj;Fantasy (Japan);MAME Mame4all;fantasy;1981;SNK;Maze;2P alt;;;;0;;fantasy;;;
fantasy;Fantasy (US);MAME Mame4all;;1981;[SNK] (Rock-ola license);Maze;;;;;0;;;;;
fantzone;Fantasy Zone (Japan New Ver.);MAME Mame4all;;1986;Sega;Shooter / Flying Horizontal;2P alt;;;;0;;;;;
fantzono;Fantasy Zone (Old Ver.);MAME Mame4all;fantzone;1986;Sega;Shooter / Flying Horizontal;2P alt;;;;0;;fantzone;;;
fantazia;Fantazia;MAME Mame4all;mooncrst;1980;bootleg;Shooter / Gallery;2P alt;;;;0;;mooncrst;;;
farwest;Far West;MAME Mame4all;ironhors;1986;bootleg?;Platform / Shooter Scrolling;2P alt;;;;0;;ironhors;;;
fastfred;Fast Freddie;MAME Mame4all;flyboy;1982;Atari;Sports / Hang Gliding;2P alt;;;;0;;flyboy;;;
fastlane;Fast Lane;MAME Mame4all;;1987;Konami;Maze / Driving;2P alt;;;;0;;;;;
sqbert;Faster, Harder, More Challenging Q*bert (prototype);MAME Mame4all;;1983;Mylstar;Platform / Run Jump;2P alt;;;;0;;;;;
fatfury1;Fatal Fury - King of Fighters / Garou Densetsu - shukumei no tatakai;MAME Mame4all;;1991;SNK;Fighter / Versus;2P sim;;;;0;;neogeo;;;
fatfury2;Fatal Fury 2 / Garou Densetsu 2 - arata-naru tatakai;MAME Mame4all;;1992;SNK;Fighter / Versus;2P sim;;;;0;;neogeo;;;
fatfury3;Fatal Fury 3 - Road to the Final Victory / Garou Densetsu 3 - haruka-naru tatakai;MAME Mame4all;;1995;SNK;Fighter / Versus;2P sim;;;;0;;neogeo;;;
fatfursp;Fatal Fury Special / Garou Densetsu Special;MAME Mame4all;;1993;SNK;Fighter / Versus;2P sim;;;;0;;neogeo;;;
fax;Fax;MAME Mame4all;;1983;Exidy;Quiz / English;2P sim;;;;0;;;;;
fightfev;Fight Fever / Crystal Legacy;MAME Mame4all;;1994;Viccom;Fighter / Versus;2P sim;;;;0;;neogeo;;;
ffantasy;Fighting Fantasy (Japan);MAME Mame4all;hippodrm;1989;Data East Corporation;Fighter / Versus;2P sim;;;;0;;hippodrm;;;
fitegolf;Fighting Golf;MAME Mame4all;;1988;SNK;Sports / Golf;2P alt;;;;0;;;;;
fhawk;Fighting Hawk (Japan);MAME Mame4all;;1988;Taito Corporation;Shooter / Flying Vertical;2P alt;;;;0;;;;;
ftsoccer;Fighting Soccer;MAME Mame4all;;1988;SNK;;;;;;0;;;;;
finalbj;Final Blow (Japan);MAME Mame4all;finalb;1988;Taito Corporation;Sports / Boxing;2P sim;;;;0;;finalb;;;
finalb;Final Blow (World);MAME Mame4all;;1988;Taito Corporation Japan;Sports / Boxing;2P sim;;;;0;;;;;
ffightj;Final Fight (Japan);MAME Mame4all;ffight;1989;Capcom;Fighter / 2.5D;2P sim;;;;0;;ffight;;;
ffightu;Final Fight (US);MAME Mame4all;ffight;1989;Capcom;Fighter / 2.5D;2P sim;;;;0;;ffight;;;
ffight;Final Fight (World);MAME Mame4all;;1989;Capcom;Fighter / 2.5D;2P sim;;;;0;;;;;
fround;Final Round;MAME Mame4all;;1988;Konami;Sports / Boxing;2P sim;;;;0;;;;;
fstarfrc;Final Star Force (US);MAME Mame4all;;1992;Tecmo;Shooter / Flying Vertical;2P sim;;;;0;;;;;
finalizr;Finalizer - Super Transformation;MAME Mame4all;;1985;Konami;Shooter / Flying Vertical;2P alt;;;;0;;;;;
finalizb;Finalizer - Super Transformation (bootleg);MAME Mame4all;finalizr;1985;bootleg;Shooter / Flying Vertical;2P alt;;;;0;;finalizr;;;
finehour;Finest Hour (Japan);MAME Mame4all;;1989;Namco;Platform / Shooter Scrolling;2P alt;;;;0;;;;;
fireone;Fire One;MAME Mame4all;;1979;Exidy;Shooter / Gallery;2P sim;;;;0;;;;;
fireshrk;Fire Shark;MAME Mame4all;;1990;Toaplan;Shooter / Flying Vertical;2P sim;;;;0;;;;;
firetrap;Fire Trap;MAME Mame4all;;1986;Data East USA;Climbing;2P alt;;;;0;;;;;
firetpbl;Fire Trap (Japan bootleg);MAME Mame4all;firetrap;1986;bootleg;Climbing;2P alt;;;;0;;firetrap;;;
fitter;Fitter;MAME Mame4all;roundup;1981;Taito;Maze;2P alt;;;;0;;roundup;;;
flkatck;Flak Attack (Japan);MAME Mame4all;mx5000;1987;Konami;Shooter / Flying Vertical;2P alt;;;;0;;mx5000;;;
flashgal;Flash Gal;MAME Mame4all;;1985;Sega;Fighter / 2D;2P alt;;;;0;;;;;
fpoint;Flash Point;MAME Mame4all;;1989;Sega;Puzzle / Drop;2P sim;;;;0;;;;;
fpointbl;Flash Point (bootleg);MAME Mame4all;fpoint;1989;bootleg;Puzzle / Drop;2P sim;;;;0;;fpoint;;;
flicky;Flicky (set 1);MAME Mame4all;;1984;Sega;Platform / Run Jump;2P alt;;;;0;;;;;
flicky2;Flicky (set 2);MAME Mame4all;flicky;1984;Sega;Platform / Run Jump;2P alt;;;;0;;flicky;;;
flyboy;Fly-Boy;MAME Mame4all;;1982;Kaneko;Sports / Hang Gliding;2P alt;;;;0;;;;;
flyboyb;Fly-Boy (bootleg);MAME Mame4all;flyboy;1982;Kaneko;Sports / Hang Gliding;2P alt;;;;0;;flyboy;;;
fshark;Flying Shark (World);MAME Mame4all;;1987;[Toaplan] Taito Corporation;Shooter / Flying Vertical;2P alt;;;;0;;;;;
fsharkbt;Flying Shark (bootleg);MAME Mame4all;fshark;1987;bootleg;Shooter / Flying Vertical;2P alt;;;;0;;fshark;;;
foodf;Food Fight;MAME Mame4all;;1982;Atari;Fighter / Field;2P alt;;;;0;;;;;
footchmp;Football Champ (World);MAME Mame4all;;1990;Taito Corporation Japan;Sports / Soccer;4P sim;;;;0;;;;;
fbfrenzy;Football Frenzy;MAME Mame4all;;1992;SNK;Sports / Amer. Football;2P sim;;;;0;;neogeo;;;
forgottn;Forgotten Worlds (US);MAME Mame4all;;1988;Capcom;Shooter / Flying Horizontal;2P sim;;;;0;;;;;
formatz;Formation Z;MAME Mame4all;;1984;Jaleco;Shooter / Misc. Horizontal;2P alt;;;;0;;;;;
freeze;Freeze;MAME Mame4all;;;Cinematronics;Maze / Shooter Large;2P alt;;;;0;;;;;
frenzy;Frenzy;MAME Mame4all;;1982;Stern;Maze / Shooter Small;2P alt;;;;0;;;;;
friskyt;Frisky Tom;MAME Mame4all;;1981;Nichibutsu;Maze;2P alt;;;;0;;;;;
froggers;Frog;MAME Mame4all;frogger;1981;bootleg;Maze;2P alt;;;;0;;frogger;;;
frogger;Frogger;MAME Mame4all;;1981;Konami;Maze;2P alt;;;;0;;;;;
frogseg1;Frogger (Sega set 1);MAME Mame4all;frogger;1981;[Konami] (Sega license);Maze;2P alt;;;;0;;frogger;;;
frogseg2;Frogger (Sega set 2);MAME Mame4all;frogger;1981;[Konami] (Sega license);Maze;2P alt;;;;0;;frogger;;;
froggrmc;Frogger (modified Moon Cresta hardware);MAME Mame4all;frogger;1981;bootleg?;Maze;2P alt;;;;0;;frogger;;;
frogs;Frogs;MAME Mame4all;;1978;Gremlin;Platform / Run Jump;1P;;;;0;;;;;
frontlin;Front Line;MAME Mame4all;;1982;Taito Corporation;Shooter / Walking;2P alt;;;;0;;;;;
funkybee;Funky Bee;MAME Mame4all;;1982;Orca Corporation;Shooter / Flying Vertical;2P alt;;;;0;;;;;
fnkyfish;Funky Fish;MAME Mame4all;;1981;Sun Electronics;Shooter / Misc. Horizontal;2P alt;;;;0;;;;;
suprmou2;Funny Mouse (bootleg?);MAME Mame4all;suprmous;1982;Chu Co. Ltd;Platform / Run Jump;2P alt;;;;0;;suprmous;;;
futspy;Future Spy;MAME Mame4all;;1984;Sega;Shooter / Flying Diagonal;2P alt;;;;0;;;;;
gwarrior;Galactic Warriors;MAME Mame4all;;1985;Konami;Fighter / Versus;2P sim;;;;0;;;;;
galaga84;Galaga '84;MAME Mame4all;galaga;1984;hack;Shooter / Gallery;2P alt;;;;0;;galaga;;;
galag88j;Galaga '88 (Japan);MAME Mame4all;galaga88;1987;Namco;Shooter / Gallery;2P alt;;;;0;;galaga88;;;
galaga88;Galaga '88 (set 1);MAME Mame4all;;1987;Namco;Shooter / Gallery;2P alt;;;;0;;;;;
galag88b;Galaga '88 (set 2);MAME Mame4all;galaga88;1987;Namco;Shooter / Gallery;2P alt;;;;0;;galaga88;;;
galagamw;Galaga (Midway);MAME Mame4all;galaga;1981;[Namco] (Midway license);Shooter / Gallery;2P alt;;;;0;;galaga;;;
galaga;Galaga (Namco);MAME Mame4all;;1981;Namco;Shooter / Gallery;2P alt;;;;0;;;;;
galagab2;Galaga (bootleg);MAME Mame4all;galaga;1981;bootleg;Shooter / Gallery;2P alt;;;;0;;galaga;;;
galagads;Galaga (fast shoot);MAME Mame4all;galaga;1981;hack;Shooter / Gallery;2P alt;;;;0;;galaga;;;
galaga3;Galaga 3 (set 1);MAME Mame4all;gaplus;1984;Namco;Shooter / Gallery;2P alt;;;;0;;gaplus;;;
galaga3a;Galaga 3 (set 2);MAME Mame4all;gaplus;1984;Namco;Shooter / Gallery;2P alt;;;;0;;gaplus;;;
galmidw;Galaxian (Midway);MAME Mame4all;galaxian;1979;[Namco] (Midway license);Shooter / Gallery;2P alt;;;;0;;galaxian;;;
galaxian;Galaxian (Namco);MAME Mame4all;;1979;Namco;Shooter / Gallery;2P alt;;;;0;;;;;
galaxb;Galaxian (bootleg);MAME Mame4all;galaxian;1979;bootleg;Shooter / Gallery;2P alt;;;;0;;galaxian;;;
galap4;Galaxian Part 4;MAME Mame4all;galaxian;1979;hack;Shooter / Gallery;2P alt;;;;0;;galaxian;;;
galapx;Galaxian Part X;MAME Mame4all;galaxian;1979;hack;Shooter / Gallery;2P alt;;;;0;;galaxian;;;
galturbo;Galaxian Turbo;MAME Mame4all;galaxian;1979;hack;Shooter / Gallery;2P alt;;;;0;;galaxian;;;
galaxyfg;Galaxy Fight - Universal Warriors;MAME Mame4all;;1995;Sunsoft;Fighter / Versus;2P sim;;;;0;;neogeo;;;
grescue;Galaxy Rescue;MAME Mame4all;lrescue;1979;Taito (Universal license?);Maze / Shooter Small;2P alt;;;;0;;lrescue;;;
galxwars;Galaxy Wars;MAME Mame4all;;1979;Taito;Shooter / Gallery;2P alt;;;;0;;;;;
galivan2;Galivan - Cosmo Police (12/11/1985);MAME Mame4all;galivan;1985;Nichibutsu;Platform / Fighter Scrolling;2P alt;;;;0;;galivan;;;
galivan;Galivan - Cosmo Police (12/16/1985);MAME Mame4all;;1985;Nichibutsu;Platform / Fighter Scrolling;2P alt;;;;0;;;;;
gallag;Gallag;MAME Mame4all;galaga;1982;bootleg;Shooter / Gallery;2P alt;;;;0;;galaga;;;
gallop;Gallop - Armed police Unit (Japan);MAME Mame4all;;1991;Irem;Shooter / Flying Horizontal;2P alt;;;;0;;;;;
galpanic;Gals Panic;MAME Mame4all;;1990;Kaneko;Puzzle / Outline * Mature *;2P sim;;;;0;;;;;
ginkun;Ganbare Ginkun;MAME Mame4all;;1995;Tecmo;Multiplay / Mini-Games;2P sim;;;;0;;;;;
gbusters;Gang Busters;MAME Mame4all;;1988;Konami;Shooter / Walking;2P sim;;;;0;;;;;
gangwars;Gang Wars (US);MAME Mame4all;;1989;Alpha Denshi Co.;Fighter / 2.5D;2P sim;;;;0;;;;;
gangwarb;Gang Wars (bootleg);MAME Mame4all;gangwars;1989;bootleg;Fighter / 2.5D;2P sim;;;;0;;gangwars;;;
gaplus;Gaplus (set 1);MAME Mame4all;;1984;Namco;Shooter / Gallery;2P alt;;;;0;;;;;
gaplusa;Gaplus (set 2);MAME Mame4all;gaplus;1984;Namco;Shooter / Gallery;2P alt;;;;0;;gaplus;;;
gardia;Gardia;MAME Mame4all;;1986;Sega / Coreland;Shooter / Flying Vertical;2P alt;;;;0;;;;;
gardiab;Gardia (bootleg);MAME Mame4all;gardia;1986;bootleg;Shooter / Flying Vertical;2P alt;;;;0;;gardia;;;
garuka;Garuka (Japan);MAME Mame4all;devstors;1988;Konami;Shooter / 3rd Person;2P sim;;;;0;;devstors;;;
garyoret;Garyo Retsuden (Japan);MAME Mame4all;;1987;Data East Corporation;Shooter / Walking;2P sim;;;;0;;;;;
gatedom1;Gate of Doom (US revision 1);MAME Mame4all;darkseal;1990;Data East Corporation;Maze / Fighter;2P sim;;;;0;;darkseal;;;
gatedoom;Gate of Doom (US revision 4);MAME Mame4all;darkseal;1990;Data East Corporation;Maze / Fighter;2P sim;;;;0;;darkseal;;;
gauntlet;Gauntlet;MAME Mame4all;;1985;Atari Games;Maze / Shooter Large;4P sim;;;;0;;;;;
gaunt2p;Gauntlet (2 Players);MAME Mame4all;gauntlet;1985;Atari Games;Maze / Shooter Large;4P sim;;;;0;;gauntlet;;;
gauntir1;Gauntlet (Intermediate Release 1);MAME Mame4all;gauntlet;1985;Atari Games;Maze / Shooter Large;4P sim;;;;0;;gauntlet;;;
gauntir2;Gauntlet (Intermediate Release 2);MAME Mame4all;gauntlet;1985;Atari Games;Maze / Shooter Large;4P sim;;;;0;;gauntlet;;;
gaunt2;Gauntlet II;MAME Mame4all;;1986;Atari Games;Maze / Shooter Large;4P sim;;;;0;;;;;
geebee;Gee Bee;MAME Mame4all;;1978;Namco;Ball & Paddle / Breakout;2P alt;;;;0;;;;;
geebeeg;Gee Bee (Gremlin);MAME Mame4all;geebee;1978;[Namco] (Gremlin license);Ball & Paddle / Breakout;2P alt;;;;0;;geebee;;;
gemini;Gemini Wing;MAME Mame4all;;1987;Tecmo;Shooter / Flying Vertical;2P sim;;;;0;;;;;
genpeitd;Genpei ToumaDen;MAME Mame4all;;1986;Namco;Platform / Fighter Scrolling;2P alt;;;;0;;;;;
gensitou;Genshi-Tou 1930's;MAME Mame4all;prehisle;1989;SNK;Shooter / Flying Horizontal;2P sim;;;;0;;prehisle;;;
getstarj;Get Star (Japan);MAME Mame4all;getstar;1986;Taito;Fighter / 2D;2P alt;;;;0;;getstar;;;
getstarb;Get Star (bootleg);MAME Mame4all;getstar;1986;bootleg;;;;;;0;;getstar;;;
gpilots;Ghost Pilots;MAME Mame4all;;1991;SNK;Shooter / Flying Vertical;2P sim;;;;0;;neogeo;;;
gngt;Ghosts'n Goblins (US);MAME Mame4all;gng;1985;Capcom (Taito America license);Platform / Fighter Scrolling;2P alt;;;;0;;gng;;;
gng;Ghosts'n Goblins (World? set 1);MAME Mame4all;;1985;Capcom;Platform / Fighter Scrolling;2P alt;;;;0;;;;;
gnga;Ghosts'n Goblins (World? set 2);MAME Mame4all;gng;1985;Capcom;Platform / Fighter Scrolling;2P alt;;;;0;;gng;;;
ghoulsu;Ghouls'n Ghosts (US);MAME Mame4all;ghouls;1988;Capcom;Platform / Fighter Scrolling;2P alt;;;;0;;ghouls;;;
ghouls;Ghouls'n Ghosts (World);MAME Mame4all;;1988;Capcom;Platform / Fighter Scrolling;2P alt;;;;0;;;;;
ghox;Ghox;MAME Mame4all;;1991;Toaplan;Ball & Paddle / Breakout;2P sim;;;;0;;;;;
gimeabrk;Gimme A Break;MAME Mame4all;;1985;Bally/Sente;Sports / Pool;2P alt;;;;0;;;;;
ginganin;Ginga NinkyouDen;MAME Mame4all;;1987;Jaleco;Platform / Fighter Scrolling;2P alt;;;;0;;;;;
gteikoku;Gingateikoku No Gyakushu;MAME Mame4all;uniwars;1980;Irem;Shooter / Gallery;2P alt;;;;0;;uniwars;;;
gladiatr;Gladiator (US);MAME Mame4all;;1986;Taito America Corporation;Fighter / 2D;2P alt;;;;0;;;;;
yamagchi;Go Go Mr. Yamaguchi / Yuke Yuke Yamaguchi-kun;MAME Mame4all;;1985;Taito;Shooter / Misc. Vertical;2P alt;;;;0;;;;;
goalx3;Goal! Goal! Goal!;MAME Mame4all;;1995;Visco;Sports / Soccer;2P sim;;;;0;;neogeo;;;
gghost;Goalie Ghost;MAME Mame4all;;1984;Bally/Sente;Sports / Soccer;2P sim;;;;0;;;;;
goindol;Goindol;MAME Mame4all;;1987;Sun a Electronics;Ball & Paddle / Breakout;2P alt;;;;0;;;;;
goldmedl;Gold Medalist;MAME Mame4all;;1988;SNK;Sports / Track & Field;4P sim;;;;0;;;;;
goldnaxe;Golden Axe (Version 1);MAME Mame4all;;1989;Sega;Fighter / 2.5D;2P sim;;;;0;;;;;
goldnaxj;Golden Axe (Version 1, Japan);MAME Mame4all;goldnaxe;1989;Sega;Fighter / 2.5D;2P sim;;;;0;;goldnaxe;;;
goldnaxb;Golden Axe (Version 2 317-0110);MAME Mame4all;goldnaxe;1989;Sega;Fighter / 2.5D;2P sim;;;;0;;goldnaxe;;;
goldnaxc;Golden Axe (Version 2 317-0122);MAME Mame4all;goldnaxe;1989;Sega;Fighter / 2.5D;2P sim;;;;0;;goldnaxe;;;
goldnaxa;Golden Axe (Version 2);MAME Mame4all;goldnaxe;1989;Sega;Fighter / 2.5D;2P sim;;;;0;;goldnaxe;;;
goldnabl;Golden Axe (bootleg);MAME Mame4all;goldnaxe;1989;bootleg;Fighter / 2.5D;2P sim;;;;0;;goldnaxe;;;
gondo;Gondomania (US);MAME Mame4all;;1987;Data East USA;Shooter / Flying Vertical;2P sim;;;;0;;;;;
gorf;Gorf;MAME Mame4all;;1981;Midway;Shooter / Gallery;2P alt;;;;0;;;;;
gorfpgm1;Gorf (Program 1);MAME Mame4all;gorf;1981;Midway;Shooter / Gallery;2P alt;;;;0;;gorf;;;
gotya;Got-Ya (12/24/1981, prototype?);MAME Mame4all;;1981;Game-A-Tron;Maze;2P alt;;;;0;;;;;
gradius;Gradius;MAME Mame4all;nemesis;1985;Konami;Shooter / Flying Horizontal;2P alt;;;;0;;nemesis;;;
gradius2;Gradius II - Gofer no Yabou (Japan set 1);MAME Mame4all;vulcan;1988;Konami;Shooter / Flying Horizontal;2P alt;;;;0;;vulcan;;;
grdius2a;Gradius II - Gofer no Yabou (Japan set 2);MAME Mame4all;vulcan;1988;Konami;Shooter / Flying Horizontal;2P alt;;;;0;;vulcan;;;
grdius2b;Gradius II - Gofer no Yabou (Japan set 3);MAME Mame4all;vulcan;1988;Konami;Shooter / Flying Horizontal;2P alt;;;;0;;vulcan;;;
grdius3a;Gradius III (Asia);MAME Mame4all;gradius3;1989;Konami;Shooter / Flying Horizontal;2P alt;;;;0;;gradius3;;;
gradius3;Gradius III (Japan);MAME Mame4all;;1989;Konami;Shooter / Flying Horizontal;2P alt;;;;0;;;;;
gravitr2;Gravitar (version 2);MAME Mame4all;gravitar;1982;Atari;Shooter / Field;2P alt;;;;0;;gravitar;;;
gravitar;Gravitar (version 3);MAME Mame4all;;1982;Atari;Shooter / Field;2P alt;;;;0;;;;;
gtmr;Great 1000 Miles Rally;MAME Mame4all;;1994;Kaneko;Driving / Race;2P alt;;;;0;;;;;
gtmre;Great 1000 Miles Rally (Evolution Model);MAME Mame4all;gtmr;1994;Kaneko;Driving / Race;2P alt;;;;0;;gtmr;;;
gsword;Great Swordsman;MAME Mame4all;;1984;Taito Corporation;Sports / Misc.;2P alt;;;;0;;;;;
gberet;Green Beret;MAME Mame4all;;1985;Konami;Platform / Shooter Scrolling;2P alt;;;;0;;;;;
gberetb;Green Beret (bootleg);MAME Mame4all;gberet;1985;bootleg;Platform / Shooter Scrolling;2P alt;;;;0;;gberet;;;
gridiron;Gridiron Fight;MAME Mame4all;;1985;Tehkan;Sports / Amer. Football;2P sim;;;;0;;;;;
grindstm;Grind Stormer (Korea);MAME Mame4all;vfive;1993;Toaplan (Unite Trading license);Shooter / Flying Vertical;2P alt;;;;0;;vfive;;;
grobda;Grobda (New version);MAME Mame4all;;1984;Namco;Maze / Shooter Small;2P alt;;;;0;;;;;
grobda2;Grobda (Old version set 1);MAME Mame4all;grobda;1984;Namco;Maze / Shooter Small;2P alt;;;;0;;grobda;;;
grobda3;Grobda (Old version set 2);MAME Mame4all;grobda;1984;Namco;Maze / Shooter Small;2P alt;;;;0;;grobda;;;
growlu;Growl (US);MAME Mame4all;growl;1990;Taito America Corporation;Fighter / 2.5D;4P sim;;;;0;;growl;;;
growl;Growl (World);MAME Mame4all;;1990;Taito Corporation Japan;Fighter / 2.5D;4P sim;;;;0;;;;;
gryzor;Gryzor;MAME Mame4all;contra;1987;Konami;Platform / Shooter Scrolling;2P alt;;;;0;;contra;;;
getstar;Guardian;MAME Mame4all;;1986;Taito;;;;;;0;;;;;
gwar;Guerrilla War (US);MAME Mame4all;;1987;SNK;Shooter / Walking;2P sim;;;;0;;;;;
gwara;Guerrilla War (Version 1);MAME Mame4all;gwar;1987;SNK;Shooter / Walking;2P sim;;;;0;;gwar;;;
gwarb;Guerrilla War (bootleg);MAME Mame4all;gwar;1987;bootleg;Shooter / Walking;2P sim;;;;0;;gwar;;;
gwarj;Guevara (Japan);MAME Mame4all;gwar;1987;SNK;Shooter / Walking;2P sim;;;;0;;gwar;;;
gmissile;Guided Missile;MAME Mame4all;;1977;Midway;Shooter / Gallery;2P sim;;;;0;;;;;
gunfront;Gun & Frontier (World);MAME Mame4all;;1990;Taito Corporation Japan;Shooter / Flying Vertical;2P sim;;;;0;;;;;
gunbird;Gun Bird (Japan);MAME Mame4all;;1994;Psikyo;Shooter / Flying Vertical;2P sim;;;;0;;;;;
gundealr;Gun Dealer (set 1);MAME Mame4all;;1990;Dooyong;Puzzle / Cards * Mature *;2P alt;;;;0;;;;;
gundeala;Gun Dealer (set 2);MAME Mame4all;gundealr;;Dooyong;Puzzle / Cards * Mature *;2P alt;;;;0;;gundealr;;;
gunfight;Gun Fight;MAME Mame4all;;1975;Midway;Shooter / Versus;2P sim;;;;0;;;;;
gunfronj;Gun Frontier (Japan);MAME Mame4all;gunfront;1990;Taito Corporation;Shooter / Flying Vertical;2P sim;;;;0;;gunfront;;;
gunhohki;Gun Hohki (Japan);MAME Mame4all;mysticri;1992;Irem;Shooter / Flying Horizontal;2P sim;;;;0;;mysticri;;;
gunsmokj;Gun.Smoke (Japan);MAME Mame4all;gunsmoke;1985;Capcom;Shooter / Walking;2P alt;;;;0;;gunsmoke;;;
gunsmrom;Gun.Smoke (US set 1);MAME Mame4all;gunsmoke;1985;Capcom (Romstar license);Shooter / Walking;2P alt;;;;0;;gunsmoke;;;
gunsmoka;Gun.Smoke (US set 2);MAME Mame4all;gunsmoke;1986;Capcom;Shooter / Walking;2P alt;;;;0;;gunsmoke;;;
gunsmoke;Gun.Smoke (World);MAME Mame4all;;1985;Capcom;Shooter / Walking;2P alt;;;;0;;;;;
gunforcu;Gunforce - Battle Fire Engulfed Terror Island (US);MAME Mame4all;gunforce;1991;Irem America;Platform / Shooter Scrolling;2P sim;;;;0;;gunforce;;;
gunforce;Gunforce - Battle Fire Engulfed Terror Island (World);MAME Mame4all;;1991;Irem;Platform / Shooter Scrolling;2P sim;;;;0;;;;;
gururin;Gururin;MAME Mame4all;;1994;Face;Puzzle / Drop;2P sim;;;;0;;neogeo;;;
gutangtn;Guttang Gottong;MAME Mame4all;locomotn;1982;Konami (Sega license);Puzzle / Sliding;2P alt;;;;0;;locomotn;;;
guzzler;Guzzler;MAME Mame4all;;1983;Tehkan;Maze;2P alt;;;;0;;;;;
