#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
High Way Star (Japan);High Way Star (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
High Way Star (Korea);High Way Star (Korea);Microsoft MSX2+;;;;;;;;;;;;;;
Hisya (Japan);Hisya (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Hitsuji Yai - Preety Sheep (Japan);Hitsuji Yai - Preety Sheep (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Hole in One (Japan);Hole in One (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Hole in One Professional (Japan);Hole in One Professional (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Honkball (Japan);Honkball (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Hopper (Europe);Hopper (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Hudson 3D Golf (Japan);Hudson 3D Golf (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Hustle! Chumy (Japan);Hustle! Chumy (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Hydlide (Japan);Hydlide (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Hydlide 3 - The Space Memories (Japan);Hydlide 3 - The Space Memories (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Hydlide II - Shine of Darkness (Japan);Hydlide II - Shine of Darkness (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Hyper Olympic 1 (Japan);Hyper Olympic 1 (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Hyper Olympic 2 (Japan);Hyper Olympic 2 (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Hyper Rally (Japan);Hyper Rally (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Hyper Sports 1 (Japan);Hyper Sports 1 (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Hyper Sports 2 (Japan);Hyper Sports 2 (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Hyper Sports 3 (Japan);Hyper Sports 3 (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Ice World (Japan);Ice World (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Iga Ninpouten - Small Ninja (Japan);Iga Ninpouten - Small Ninja (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Iga Ninpouten 2 - Small Ninja 2 (Japan);Iga Ninpouten 2 - Small Ninja 2 (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Indian no Bouken (Japan);Indian no Bouken (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Iriegas (Japan);Iriegas (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Iriegas - Theseus (Japan);Iriegas - Theseus (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Issunhoushi No Donnamondai (Japan);Issunhoushi No Donnamondai (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
J.P. Winkle (Japan);J.P. Winkle (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Jagur (Japan);Jagur (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Janka (Japan);Janka (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Jet Set Willy (Japan);Jet Set Willy (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Jigsaw Set (Japan);Jigsaw Set (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Jissen - 4-nin Mahjong (Japan);Jissen - 4-nin Mahjong (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Jump (Japan);Jump (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Jump Coaster (Japan);Jump Coaster (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Jump Land (Japan);Jump Land (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Jumping Rabbit (Japan);Jumping Rabbit (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Juno First (Japan);Juno First (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Jyan Friend (Japan);Jyan Friend (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Jyankyo (Japan);Jyankyo (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Jyanyuu (Japan);Jyanyuu (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Kage no Densetsu - Legend of Kage, The (Japan);Kage no Densetsu - Legend of Kage, The (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Karamaru (Japan);Karamaru (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Karuizawa (Japan);Karuizawa (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Keystone Kapers (Japan);Keystone Kapers (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Kick It (Japan);Kick It (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Kinasai (Japan) (Unl);Kinasai (Japan) (Unl);Microsoft MSX2+;;;;;;;;;;;;;;
King & Balloon (Japan);King & Balloon (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
King Knight (Japan);King Knight (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
King's Valley (Japan, Europe);King's Valley (Japan, Europe);Microsoft MSX2+;;;;;;;;;;;;;;
King's Valley II (Japan, Europe);King's Valley II (Japan, Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Kinnikuman - Muscle Man (Japan);Kinnikuman - Muscle Man (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Knight Lore (Japan);Knight Lore (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Knightmare - Majou Densetsu (Japan);Knightmare - Majou Densetsu (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Knightmare II - The Maze of Galious (Japan);Knightmare II - The Maze of Galious (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Knightmare III - Shalom (Japan);Knightmare III - Shalom (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Knither Special (Japan);Knither Special (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Konami's Baseball (Japan);Konami's Baseball (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Konami's Billiards (Europe);Konami's Billiards (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Konami's Boxing (Japan);Konami's Boxing (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Konami's Football (Europe);Konami's Football (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Konami's Golf (Japan);Konami's Golf (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Konami's Mahjong (Japan);Konami's Mahjong (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Konami's Ping-Pong (Japan);Konami's Ping-Pong (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Konami's Soccer (Japan);Konami's Soccer (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Konami's Tennis (Japan);Konami's Tennis (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Koneko no Daibouken - Catboy (Japan);Koneko no Daibouken - Catboy (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Kung Fu Acho (Japan);Kung Fu Acho (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Kung Fu Master (Japan);Kung Fu Master (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Kung Fu Taigun (Japan);Kung Fu Taigun (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Ladder Building (Japan);Ladder Building (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Laptick 2 (Japan);Laptick 2 (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Laydock 2 - Last Attack (Japan)(Disk 1 of 2);Laydock 2 - Last Attack (Japan)(Disk 1 of 2);Microsoft MSX2+;;1988;TE Soft;Shoot-'Em-Up;;;;;0;;;;;
Laydock 2 - Last Attack (Japan)(Disk 2 of 2);Laydock 2 - Last Attack (Japan)(Disk 2 of 2);Microsoft MSX2+;;1988;TE Soft;Shoot-'Em-Up;;;;;0;;;;;
Le Mans 2 (Europe);Le Mans 2 (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Legendly Knight (Korea);Legendly Knight (Korea);Microsoft MSX2+;;;;;;;;;;;;;;
Leonard (Spain);Leonard (Spain);Microsoft MSX2+;;;;;;;;;;;;;;
Light Corridor, The (Europe);Light Corridor, The (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Lode Runner (Japan);Lode Runner (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Lode Runner II (Japan);Lode Runner II (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Lord Over (Japan);Lord Over (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Lot Lot (Japan);Lot Lot (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Lubeck (Japan);Lubeck (Japan);Microsoft MSX2+;;1990;MSX Magazine;Shoot-'Em-Up;;;;;0;;;;;
Lunar Ball (Japan);Lunar Ball (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
M36 - A Life Planet (Japan);M36 - A Life Planet (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
MSX 21 (Japan);MSX 21 (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
MSX Baseball (Japan);MSX Baseball (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
MSX Baseball II National (Japan);MSX Baseball II National (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
MSX Derby (Japan);MSX Derby (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
MSX Rugby (Japan);MSX Rugby (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
MSX Soccer (Japan);MSX Soccer (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mac Attack (Europe);Mac Attack (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Machinegun Joe vs The Mafia (Japan);Machinegun Joe vs The Mafia (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Macross (Japan);Macross (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Magical Kid Wiz (Japan);Magical Kid Wiz (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Magical Tree (Japan);Magical Tree (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Magnum Prohibition 1931 (Japan);Magnum Prohibition 1931 (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Manbow 2 (Netherlands);Manbow 2 (Netherlands);Microsoft MSX2+;;2007;Manbow 2 Team / Sunrise;Shoot-'Em-Up;;;;;0;;;;;
Manes (Japan);Manes (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mappy (Japan);Mappy (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Marchen Veil I (Japan);Marchen Veil I (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Marine Battle (Japan);Marine Battle (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mars II (Japan);Mars II (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mashou no Tachi Goblin (Japan);Mashou no Tachi Goblin (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Master Chess (Europe);Master Chess (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Megadoom (Netherlands)(Disc 1 of 2);Megadoom (Netherlands)(Disc 1 of 2);Microsoft MSX2+;;1993;First Class Software;Shooter;;;;;0;;;;;
Megadoom (Netherlands)(Disc 2 of 2);Megadoom (Netherlands)(Disc 2 of 2);Microsoft MSX2+;;1993;First Class Software;Shooter;;;;;0;;;;;
Megalopolis SOS (Japan);Megalopolis SOS (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Meikyuu Shinwa (Japan);Meikyuu Shinwa (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mid-Garts Dual Side (Japan)(Disk 1 of 6);Mid-Garts Dual Side (Japan)(Disk 1 of 6);Microsoft MSX2+;;1989;Wolfteam;Adventure;;;;;0;;;;;
Mid-Garts Dual Side (Japan)(Disk 2 of 6);Mid-Garts Dual Side (Japan)(Disk 2 of 6);Microsoft MSX2+;;1989;Wolfteam;Adventure;;;;;0;;;;;
Mid-Garts Dual Side (Japan)(Disk 3 of 6);Mid-Garts Dual Side (Japan)(Disk 3 of 6);Microsoft MSX2+;;1989;Wolfteam;Adventure;;;;;0;;;;;
Mid-Garts Dual Side (Japan)(Disk 4 of 6);Mid-Garts Dual Side (Japan)(Disk 4 of 6);Microsoft MSX2+;;1989;Wolfteam;Adventure;;;;;0;;;;;
Mid-Garts Dual Side (Japan)(Disk 5 of 6);Mid-Garts Dual Side (Japan)(Disk 5 of 6);Microsoft MSX2+;;1989;Wolfteam;Adventure;;;;;0;;;;;
Mid-Garts Dual Side (Japan)(Disk 6 of 6);Mid-Garts Dual Side (Japan)(Disk 6 of 6);Microsoft MSX2+;;1989;Wolfteam;Adventure;;;;;0;;;;;
Midnight Brothers (Japan);Midnight Brothers (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Midnight Building (Japan);Midnight Building (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Midway (Japan);Midway (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mil Caras (Spain);Mil Caras (Spain);Microsoft MSX2+;;;;;;;;;;;;;;
Mini Golf (Japan);Mini Golf (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mirai - Future (Japan);Mirai - Future (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mitsumega Toohru - Three-Eyed One Comes Here, The (Japan);Mitsumega Toohru - Three-Eyed One Comes Here, The (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Moai no Hibou (Japan);Moai no Hibou (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mobile Planet Suthirus - Approach from the Westgate (Japan);Mobile Planet Suthirus - Approach from the Westgate (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mobile-Suit Gundam - Last Shooting (Japan);Mobile-Suit Gundam - Last Shooting (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mokarimakka (Japan);Mokarimakka (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mole (Japan);Mole (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mole Mole 2 (Japan);Mole Mole 2 (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Monkey Academy (Japan);Monkey Academy (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Monster's Fair (Japan);Monster's Fair (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Moon Landing (Japan);Moon Landing (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Moon Patrol (Japan);Moon Patrol (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Moonsweeper (Japan);Moonsweeper (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mopiranger (Japan);Mopiranger (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Morita Kazuo no Othello (Japan);Morita Kazuo no Othello (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mouser (Japan);Mouser (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mr. Chin (Japan);Mr. Chin (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mr. Do (Japan);Mr. Do (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mr. Do vs Unicorns (Japan);Mr. Do vs Unicorns (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mr. Do's Wild Ride (Japan);Mr. Do's Wild Ride (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Mugen Senshi Valis - The Fantasm Soldier (Japan);Mugen Senshi Valis - The Fantasm Soldier (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Nagoya-flavor silly edition of Laydock (Japan);Nagoya-flavor silly edition of Laydock (Japan);Microsoft MSX2+;;1991;TE Soft;Shoot-'Em-Up;;;;;0;;;;;
Nausicaa (Japan);Nausicaa (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Nemesis (Japan, Europe);Nemesis (Japan, Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Nemesis 2 (Japan) (Demo);Nemesis 2 (Japan) (Demo);Microsoft MSX2+;;;;;;;;;;;;;;
Nemesis 2 (Japan, Europe);Nemesis 2 (Japan, Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Nemesis 2 (Japan, Europe) (Beta);Nemesis 2 (Japan, Europe) (Beta);Microsoft MSX2+;;;;;;;;;;;;;;
Nemesis 3 - The Eve of Destruction (Japan, Europe);Nemesis 3 - The Eve of Destruction (Japan, Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Nessen Koushiyen (Japan);Nessen Koushiyen (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
New Legendly Nine Gems - Shinku (Japan)(Disk 1 of 2);New Legendly Nine Gems - Shinku (Japan)(Disk 1 of 2);Microsoft MSX2+;;1988;Tecnosoft;Role-Playing;;;;;0;;;;;
New Legendly Nine Gems - Shinku (Japan)(Disk 2 of 2);New Legendly Nine Gems - Shinku (Japan)(Disk 2 of 2);Microsoft MSX2+;;1988;Technosoft;Role-Playing;;;;;0;;;;;
Night Shade (Japan);Night Shade (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Ninja Jajamaru-kun (Japan);Ninja Jajamaru-kun (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Ninja Princess (Japan);Ninja Princess (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Ninjakun (Japan);Ninjakun (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Ninjakun Majou (Japan);Ninjakun Majou (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Ninjya Kage (Japan);Ninjya Kage (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Nobunaga no Yabou - Zenkoku Ban (Japan);Nobunaga no Yabou - Zenkoku Ban (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Nyan Nyan Pro Wrestling (Japan);Nyan Nyan Pro Wrestling (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Nyancle Racing (Japan);Nyancle Racing (Japan);Microsoft MSX2+;;1988;Panasoft /BIT2;Driving;;;;;0;;;;;
Nyorols (Japan);Nyorols (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
O'Mac Farmer (Japan);O'Mac Farmer (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Oil's Well (Japan);Oil's Well (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Okami no Su (Japan);Okami no Su (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Othello (Japan);Othello (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Oyoide Tango (Japan);Oyoide Tango (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pac-Man (Japan);Pac-Man (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pachi Com (Japan);Pachi Com (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pachipro Densetsu (Japan);Pachipro Densetsu (Japan);Microsoft MSX2+;;1989;HAL Laboratory;Board Games;;;;;0;;;;;
Pai Panic (Japan);Pai Panic (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pairs (Japan);Pairs (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Panther (Japan);Panther (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Parodius (Japan);Parodius (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pass Ball (Japan);Pass Ball (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pastfinder (Japan);Pastfinder (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pay Load (Japan);Pay Load (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Peetan (Japan);Peetan (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pegasus (Japan);Pegasus (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Penguin Adventure (Japan, Europe);Penguin Adventure (Japan, Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Penguin-kun Wars (Japan);Penguin-kun Wars (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pico Pico (Japan);Pico Pico (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Picture Puzzle (Japan);Picture Puzzle (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pillbox (Japan);Pillbox (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pinball Blaster (Europe);Pinball Blaster (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Pine Applin (Japan);Pine Applin (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pingball Maker (Japan);Pingball Maker (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pinky Chase (Japan);Pinky Chase (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pipi (Japan);Pipi (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pippols (Japan);Pippols (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pitfall II - Lost Caverns (Japan);Pitfall II - Lost Caverns (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pitfall! (Japan);Pitfall! (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Play Ball (Japan);Play Ball (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Playball 3 (Japan);Playball 3 (Japan);Microsoft MSX2+;;1989;Sony;Sports;;;;;0;;;;;
Playboy Strippoker (Netherlands);Playboy Strippoker (Netherlands);Microsoft MSX2+;;1992;First Class Software;Card Games;;;;;0;;;;;
Poiny X Senryosakusen - Operation Thanksgiving (Japan);Poiny X Senryosakusen - Operation Thanksgiving (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Police Story, The (Japan);Police Story, The (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pooyan (Japan);Pooyan (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Poppaq the Fish (Japan);Poppaq the Fish (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Price of Magik, The (Europe);Price of Magik, The (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Princess Maker (Japan)(Translated En)(Disk 1 of 7);Princess Maker (Japan)(Translated En)(Disk 1 of 7);Microsoft MSX2+;;1992;Micro Cabin;Simulation;;;;;0;;;;;
Princess Maker (Japan)(Translated En)(Disk 2 of 7);Princess Maker (Japan)(Translated En)(Disk 2 of 7);Microsoft MSX2+;;1992;Micro Cabin;Simulation;;;;;0;;;;;
Princess Maker (Japan)(Translated En)(Disk 3 of 7);Princess Maker (Japan)(Translated En)(Disk 3 of 7);Microsoft MSX2+;;1992;Micro Cabin;Simulation;;;;;0;;;;;
Princess Maker (Japan)(Translated En)(Disk 4 of 7);Princess Maker (Japan)(Translated En)(Disk 4 of 7);Microsoft MSX2+;;1992;Micro Cabin;Simulation;;;;;0;;;;;
Princess Maker (Japan)(Translated En)(Disk 5 of 7);Princess Maker (Japan)(Translated En)(Disk 5 of 7);Microsoft MSX2+;;1992;Micro Cabin;Simulation;;;;;0;;;;;
Princess Maker (Japan)(Translated En)(Disk 6 of 7);Princess Maker (Japan)(Translated En)(Disk 6 of 7);Microsoft MSX2+;;1992;Micro Cabin;Simulation;;;;;0;;;;;
Princess Maker (Japan)(Translated En)(Disk 7 of 7);Princess Maker (Japan)(Translated En)(Disk 7 of 7);Microsoft MSX2+;;1992;Micro Cabin;Simulation;;;;;0;;;;;
Professional Baseball (Japan);Professional Baseball (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Professional Mahjong (Japan);Professional Mahjong (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Protector, The (Japan);Protector, The (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Psychic War - Cosmic Soldier 2 (Japan);Psychic War - Cosmic Soldier 2 (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Puzzle Panic (Japan);Puzzle Panic (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Pyramid Warp (Japan);Pyramid Warp (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Q-bert (Japan);Q-bert (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Queen's Golf (Japan);Queen's Golf (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Quinpl (Japan);Quinpl (Japan);Microsoft MSX2+;;1988;Bit2;Puzzle;;;;;0;;;;;
R-Type (Japan);R-Type (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Raid on Bungeling Bay (Japan);Raid on Bungeling Bay (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Rally-X (Japan);Rally-X (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Rambo (Japan);Rambo (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Real Tennis (Japan);Real Tennis (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Red Zone (Japan);Red Zone (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Relics (Japan);Relics (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Renju & Ojama Dogs (Japan);Renju & Ojama Dogs (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Rise Out from Dungeons (Japan);Rise Out from Dungeons (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
River Raid (Japan);River Raid (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Road Fighter (Japan);Road Fighter (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Robo Wres 2001 (Japan);Robo Wres 2001 (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Robofrog (Japan);Robofrog (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Rock'n Bolt (Japan);Rock'n Bolt (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Roger Rubbish (Europe);Roger Rubbish (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Roller Ball (Japan);Roller Ball (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Rotors (Japan);Rotors (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Salamander (Japan);Salamander (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Sangokushi (Japan);Sangokushi (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Sasa (Japan);Sasa (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Saurus Land (Japan);Saurus Land (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Scarlet 7 - The Mightiest Women (Japan);Scarlet 7 - The Mightiest Women (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Scion (Japan);Scion (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Scope On - Fight in Space (Japan);Scope On - Fight in Space (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Scramble Eggs (Japan);Scramble Eggs (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Sea Hunter (Europe);Sea Hunter (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Sea Sardine (Japan);Sea Sardine (Japan);Microsoft MSX2+;;1991;ASCII / MSX Magazine;Shoot-'Em-Up;;;;;0;;;;;
Senjo no Ookami (Japan);Senjo no Ookami (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Senjyo (Japan);Senjyo (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Sewer Sam (Japan);Sewer Sam (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Shougi (Japan);Shougi (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Shougi 2 (Japan);Shougi 2 (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Shougi Game (Japan);Shougi Game (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Shougi Meijin (Japan);Shougi Meijin (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Shougi Sinan 1 (Japan);Shougi Sinan 1 (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Shout Match (Japan);Shout Match (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Sinbad (Japan);Sinbad (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Skooter (Japan);Skooter (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
