#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
kyros;Kyros;Final Burn Alpha;;1987;Alpha Denshi Co. (World Games Inc. license);Fighter / Vertical;2P alt;;;;0;;;;;
kyrosj;Kyros No Yakata (Japan);Final Burn Alpha;kyros;1986;Alpha Denshi Co.;Fighter / Vertical;2P alt;;;;0;;kyros;;;
dadandrn;Kyukyoku Sentai Dadandarn (ver JAA);Final Burn Alpha;mmaulers;1993;Konami;Fighter / Versus Co-op;2P sim;;;;0;;mmaulers;;;
ktiger;Kyukyoku Tiger (Japan);Final Burn Alpha;twincobr;1987;Toaplan / Taito Corporation;Shooter / Flying Vertical;2P alt;;;;0;;twincobr;;;
ktiger2;Kyukyoku Tiger II (Ver 2.1J 1995/11/30);Final Burn Alpha;tcobra2;1995;Taito Corporation;Shooter / Flying Vertical;2P sim;;;;0;;tcobra2;;;
kyukaidk;Kyuukai Douchuuki (Japan, new version (Rev B));Final Burn Alpha;;1990;Namco;Sports / Baseball;2P sim;;;;0;;;;;
kyukaidko;Kyuukai Douchuuki (Japan, old version);Final Burn Alpha;kyukaidk;1990;Namco;Sports / Baseball;2P sim;;;;0;;kyukaidk;;;
divebomb;Kyuukoukabakugekitai - Dive Bomber Squad (Japan, prototype) [Prototype, bugs are normal!];Final Burn Alpha;;1989;Konami;;2P alt;;;;0;;;;;
lagirl;LA Girl [Bootleg];Final Burn Alpha;plgirls;1992;bootleg;Ball & Paddle / Breakout * Mature *;2P sim;;;;0;;plgirls;;;
labyrunr;Labyrinth Runner (Japan);Final Burn Alpha;tricktrp;1987;Konami;Shooter / Walking;2P alt;;;;0;;tricktrp;;;
labyrunrk;Labyrinth Runner (World Ver. K);Final Burn Alpha;tricktrp;1987;Konami;Shooter / Walking;2P alt;;;;0;;tricktrp;;;
ladybug;Lady Bug;Final Burn Alpha;;1981;Universal;Maze;2P alt;;;;0;;;;;
ladybugg;Lady Bug (bootleg on Galaxian hardware) [Bootleg];Final Burn Alpha;ladybug;1983;bootleg;Maze;2P alt;;;;0;;ladybug;;;
ladybugb;Lady Bug (bootleg set 1);Final Burn Alpha;ladybug;1981;bootleg;Maze;2P alt;;;;0;;ladybug;;;
ladykill;Lady Killer [Imperfect graphics];Final Burn Alpha;;1993;Yanyaka (Mitchell license);Misc. * Mature *;1P;;;;0;;;;;
ladymstr;Lady Master of Kung Fu (set 1, newer);Final Burn Alpha;;1985;Kaneko / Taito;Platform / Fighter Scrolling;2P alt;;;;0;;;;;
ladymstr2;Lady Master of Kung Fu (set 2, older);Final Burn Alpha;ladymstr;1985;Kaneko / Taito;Platform / Fighter Scrolling;2P alt;;;;0;;ladymstr;;;
landmakrj;Land Maker (Ver 2.01J 1998/06/01);Final Burn Alpha;landmakr;1998;Taito Corporation;Puzzle / Toss;2P sim;;;;0;;landmakr;;;
landmakr;Land Maker (Ver 2.02O 1998/06/02);Final Burn Alpha;;1998;Taito Corporation;Puzzle / Toss;2P sim;;;;0;;;;;
landmakrp;Land Maker (Ver 2.02O 1998/06/02) (Prototype) [Prototype];Final Burn Alpha;landmakr;1998;Taito Corporation;Puzzle / Toss;2P sim;;;;0;;landmakr;;;
lans2004;Lansquenet 2004 (Shock Troopers - 2nd Squad bootleg) [Bootleg];Final Burn Alpha;shocktr2;1998;bootleg;Shooter / Walking;2P sim;;;;0;;shocktr2;;;
lvgirl94;Las Vegas Girl (Girl '94);Final Burn Alpha;;1994;Comad;Puzzle / Drop * Mature *;2P sim;;;;0;;;;;
lghostj;Laser Ghost (Japan, 317-0164);Final Burn Alpha;lghost;1990;Sega;Shooter / Gun;3P sim;;;;0;;lghost;;;
lghostud;Laser Ghost (US, 317-0165 decrypted) [Bootleg];Final Burn Alpha;lghost;1990;Sega;Shooter / Gun;3P sim;;;;0;;lghost;;;
lghostu;Laser Ghost (US, 317-0165);Final Burn Alpha;lghost;1990;Sega;Shooter / Gun;3P sim;;;;0;;lghost;;;
lghostd;Laser Ghost (World, 317-0166 decrypted) [Bootleg];Final Burn Alpha;lghost;1990;Sega;Shooter / Gun;3P sim;;;;0;;lghost;;;
lghost;Laser Ghost (World, 317-0166);Final Burn Alpha;;1990;Sega;Shooter / Gun;3P sim;;;;0;;;;;
lasso;Lasso;Final Burn Alpha;;1982;SNK;Shooter / Misc.;2P alt;;;;0;;;;;
lastduelj;Last Duel (Japan);Final Burn Alpha;lastduel;1988;Capcom;Shooter / Driving Vertical;2P sim;;;;0;;lastduel;;;
lastduel;Last Duel (US New Ver.);Final Burn Alpha;;1988;Capcom;Shooter / Driving Vertical;2P sim;;;;0;;;;;
lastduelo;Last Duel (US Old Ver.);Final Burn Alpha;lastduel;1988;Capcom;Shooter / Driving Vertical;2P sim;;;;0;;lastduel;;;
lastduelb;Last Duel (bootleg) [Bootleg];Final Burn Alpha;lastduel;1988;bootleg;Shooter / Driving Vertical;2P sim;;;;0;;lastduel;;;
lastfort;Last Fortress - Toride;Final Burn Alpha;;1994;Metro;Puzzle / Match;2P alt;;;;0;;;;;
lastfortea;Last Fortress - Toride (Erotic, Rev A);Final Burn Alpha;lastfort;1994;Metro;Puzzle / Match * Mature *;2P alt;;;;0;;lastfort;;;
lastforte;Last Fortress - Toride (Erotic, Rev C);Final Burn Alpha;lastfort;1994;Metro;Puzzle / Match * Mature *;2P alt;;;;0;;lastfort;;;
lastfortg;Last Fortress - Toride (German);Final Burn Alpha;lastfort;1994;Metro;Puzzle / Match * Mature *;2P alt;;;;0;;lastfort;;;
lastfortk;Last Fortress - Toride (Korea);Final Burn Alpha;lastfort;1994;Metro;Puzzle / Match;2P alt;;;;0;;lastfort;;;
lasthope;Last Hope (bootleg AES to MVS conversion, no coin support);Final Burn Alpha;;2005;NG:Dev.Team;Multi-cart Board;1P;;;;0;;neogeo;;;
lhcdb;Last Hope CD Beta (Neo CD conversion) [Hack, Imperfect graphics];Final Burn Alpha;;2007;NG:Dev.Team;Multi-cart Board;BIOS;;;;0;;neogeo;;;
lastkm;Last KM (Ver 1.0.0275);Final Burn Alpha;;1995;Gaelco;;1P;;;;0;;;;;
lastmisnj;Last Mission (Japan);Final Burn Alpha;lastmisn;1986;Data East Corporation;Shooter / Field;2P alt;;;;0;;lastmisn;;;
lastmisnu5;Last Mission (US revision 5);Final Burn Alpha;lastmisn;1986;Data East USA;Shooter / Field;2P alt;;;;0;;lastmisn;;;
lastmisnu6;Last Mission (US revision 6);Final Burn Alpha;lastmisn;1986;Data East USA;Shooter / Field;2P alt;;;;0;;lastmisn;;;
lastmisn;Last Mission (World revision 8);Final Burn Alpha;;1986;Data East Corporation;Shooter / Field;2P alt;;;;0;;;;;
lresort;Last Resort;Final Burn Alpha;;1992;SNK;Shooter / Flying Horizontal;2P sim;;;;0;;neogeo;;;
lresortp;Last Resort (prototype) [Prototype];Final Burn Alpha;lresort;1992;SNK;Shooter / Flying Horizontal;2P sim;;;;0;;lresort;;;
kyustrkr;Last Striker / Kyuukyoku no Striker;Final Burn Alpha;;1989;East Technology;Sports / Soccer;2P sim;;;;0;;;;;
lastsurvd;Last Survivor (FD1094 317-0083 decrypted) [Bootleg];Final Burn Alpha;lastsurv;1987;Sega;Shooter / 3rd Person;2P sim;;;;0;;lastsurv;;;
lastsurv;Last Survivor (FD1094 317-0083);Final Burn Alpha;;1987;Sega;Shooter / 3rd Person;2P sim;;;;0;;;;;
bagnardi;Le Bagnard (Itisa, Spain);Final Burn Alpha;bagman;1982;Valadon Automation (Itisa license);Platform / Run Jump;2P alt;;;;0;;bagman;;;
bagnard;Le Bagnard (set 1);Final Burn Alpha;bagman;1982;Valadon Automation;Platform / Run Jump;2P alt;;;;0;;bagman;;;
bagnarda;Le Bagnard (set 2);Final Burn Alpha;bagman;1982;Valadon Automation;Platform / Run Jump;2P alt;;;;0;;bagman;;;
lbowling;League Bowling (NGM-019)(NGH-019);Final Burn Alpha;;1990;SNK;Sports / Bowling;4P alt / 2P sim;;;;0;;neogeo;;;
ledstorm;Led Storm (US);Final Burn Alpha;madgear;1988;Capcom;Driving / Race;2P alt;;;;0;;madgear;;;
leds2011u;Led Storm Rally 2011 (US);Final Burn Alpha;leds2011;1988;Capcom;Driving / Race;2P alt;;;;0;;leds2011;;;
leds2011;Led Storm Rally 2011 (World);Final Burn Alpha;;1988;Capcom;Driving / Race;2P alt;;;;0;;;;;
legend;Legend;Final Burn Alpha;;1986;Sega / Coreland;Fighter / 2D;2P alt;;;;0;;;;;
loht;Legend of Hero Tonma;Final Burn Alpha;;1989;Irem;Fighter / 2D;2P alt;;;;0;;;;;
lohtj;Legend of Hero Tonma (Japan);Final Burn Alpha;loht;1989;Irem;Fighter / 2D;2P alt;;;;0;;loht;;;
lohtb;Legend of Hero Tonma (bootleg, set 1) [Bootleg];Final Burn Alpha;loht;1989;bootleg;Fighter / 2D;2P alt;;;;0;;loht;;;
lohtb2;Legend of Hero Tonma (bootleg, set 2) [Bootleg];Final Burn Alpha;loht;1989;bootleg;Fighter / 2D;2P alt;;;;0;;loht;;;
lomakai;Legend of Makai (World);Final Burn Alpha;;1988;Jaleco;Fighter / 2D;2P alt;;;;0;;;;;
legendos;Legend of Success Joe / Ashitano Joe Densetsu;Final Burn Alpha;;1991;SNK / WAVE;Fighter / Versus;2P alt;;;;0;;neogeo;;;
lwings;Legendary Wings (US set 1);Final Burn Alpha;;1986;Capcom;Shooter / Flying Vertical;2P sim;;;;0;;;;;
lwings2;Legendary Wings (US set 2);Final Burn Alpha;lwings;1986;Capcom;Shooter / Flying Vertical;2P sim;;;;0;;lwings;;;
lwingsb;Legendary Wings (bootleg);Final Burn Alpha;lwings;1986;bootleg;Shooter / Flying Vertical;2P sim;;;;0;;lwings;;;
legion;Legion - Spinner-87 (World ver 2.03);Final Burn Alpha;;1987;Nichibutsu;Shooter / Flying Vertical;2P sim;;;;0;;;;;
bgareggabla;Lei Shen Zhuan Thunder Deity Biography (Chinese hack of Battle Garegga) [Hack];Final Burn Alpha;bgaregga;1996;hack;Shooter / Flying Vertical;2P sim;;;;0;;bgaregga;;;
lemmings;Lemmings (US prototype);Final Burn Alpha;;1991;Data East USA;Puzzle / Misc.;2P sim;;;;0;;;;;
crshrace;Lethal Crash Race (set 1);Final Burn Alpha;;1993;Video System Co.;Driving / Race;2P sim;;;;0;;;;;
crshrace2;Lethal Crash Race (set 2);Final Burn Alpha;crshrace;1993;Video System Co.;Driving / Race;2P sim;;;;0;;crshrace;;;
lethaleneaa;Lethal Enforcers (ver EAA, 09/09/92 09:44);Final Burn Alpha;lethalen;1992;Konami;Shooter / Gun;2P sim;;;;0;;lethalen;;;
lethaleneab;Lethal Enforcers (ver EAB, 10/14/92 19:53);Final Burn Alpha;lethalen;1992;Konami;Shooter / Gun;2P sim;;;;0;;lethalen;;;
lethaleneae;Lethal Enforcers (ver EAE, 11/19/92 16:24);Final Burn Alpha;lethalen;1992;Konami;Shooter / Gun;2P sim;;;;0;;lethalen;;;
lethalenua;Lethal Enforcers (ver UAA, 08/17/92 21:38);Final Burn Alpha;lethalen;1992;Konami;Shooter / Gun;2P sim;;;;0;;lethalen;;;
lethalenub;Lethal Enforcers (ver UAB, 09/01/92 11:12);Final Burn Alpha;lethalen;1992;Konami;Shooter / Gun;2P sim;;;;0;;lethalen;;;
lethalen;Lethal Enforcers (ver UAE, 11/19/92 15:04);Final Burn Alpha;;1992;Konami;Shooter / Gun;2P sim;;;;0;;;;;
lethalenux;Lethal Enforcers (ver unknown, US, 08/06/92 15:11, hacked/proto?);Final Burn Alpha;lethalen;1992;Konami;Shooter / Gun;2P sim;;;;0;;lethalen;;;
lethalth;Lethal Thunder (World);Final Burn Alpha;;1991;Irem;Shooter / Flying Vertical;2P sim;;;;0;;;;;
levers;Levers;Final Burn Alpha;;1983;Rock-ola;Platform / Run Jump;2P sim;;;;0;;;;;
liblrabl;Libble Rabble;Final Burn Alpha;;1983;Namco;Puzzle / Outline;2P alt;;;;0;;;;;
lifefrcej;Lifeforce (Japan);Final Burn Alpha;salamand;1987;Konami;Shooter / Flying;2P sim;;;;0;;salamand;;;
lifefrce;Lifeforce (US);Final Burn Alpha;salamand;1986;Konami;Shooter / Flying;2P sim;;;;0;;salamand;;;
lightbrj;Light Bringer (Ver 2.1J 1994/02/18);Final Burn Alpha;lightbr;1993;Taito Corporation;Maze / Fighter;4P sim;;;;0;;lightbr;;;
lightbr;Light Bringer (Ver 2.2O 1994/04/08);Final Burn Alpha;;1993;Taito Corporation Japan;Maze / Fighter;4P sim;;;;0;;;;;
lgtnfghta;Lightning Fighters (Asia);Final Burn Alpha;lgtnfght;1990;Konami;Shooter / Flying Vertical;2P sim;;;;0;;lgtnfght;;;
lgtnfghtu;Lightning Fighters (US);Final Burn Alpha;lgtnfght;1990;Konami;Shooter / Flying Vertical;2P sim;;;;0;;lgtnfght;;;
lgtnfght;Lightning Fighters (World);Final Burn Alpha;;1990;Konami;Shooter / Flying Vertical;2P sim;;;;0;;;;;
ltswords;Lightning Swords;Final Burn Alpha;;1991;Irem;Fighter / 2D;2P sim;;;;0;;;;;
shangonle;Limited Edition Hang-On;Final Burn Alpha;shangon;1991;Sega;Driving / Race (chase view) Bike;1P;;;;0;;shangon;;;
loffirejd;Line of Fire / Bakudan Yarou (Japan, FD1094 317-0134 decrypted) [Bootleg];Final Burn Alpha;loffire;1989;Sega;Shooter / Gun;2P sim;;;;0;;loffire;;;
loffirej;Line of Fire / Bakudan Yarou (Japan, FD1094 317-0134);Final Burn Alpha;loffire;1989;Sega;Shooter / Gun;2P sim;;;;0;;loffire;;;
loffireud;Line of Fire / Bakudan Yarou (US, FD1094 317-0135 decrypted) [Bootleg];Final Burn Alpha;loffire;1989;Sega;Shooter / Gun;2P sim;;;;0;;loffire;;;
loffireu;Line of Fire / Bakudan Yarou (US, FD1094 317-0135);Final Burn Alpha;loffire;1989;Sega;Shooter / Gun;2P sim;;;;0;;loffire;;;
loffired;Line of Fire / Bakudan Yarou (World, FD1094 317-0136 decrypted) [Bootleg];Final Burn Alpha;loffire;1989;Sega;Shooter / Gun;2P sim;;;;0;;loffire;;;
loffire;Line of Fire / Bakudan Yarou (World, FD1094 317-0136);Final Burn Alpha;;1989;Sega;Shooter / Gun;2P sim;;;;0;;;;;
liquidku;Liquid Kids (US);Final Burn Alpha;liquidk;1990;Taito America Corporation;Platform / Fighter Scrolling;2P alt;;;;0;;liquidk;;;
liquidk;Liquid Kids (World);Final Burn Alpha;;1990;Taito Corporation Japan;Platform / Fighter Scrolling;2P alt;;;;0;;;;;
lithero;Little Hero [Bootleg];Final Burn Alpha;kidniki;1987;bootleg;Platform / Fighter Scrolling;2P alt;;;;0;;kidniki;;;
livequiz;Live Quiz Show;Final Burn Alpha;;1999;Andamiro Entertainment Co. Ltd.;Quiz / Japanese;3P sim;;;;0;;;;;
lizwiz;Lizard Wizard;Final Burn Alpha;;1985;Techstar (Sunn license);Shooter / Field;2P sim;;;;0;;;;;
lockonph;Lock On (Philko);Final Burn Alpha;;1991;Philco;Shooter / Flying Horizontal;2P sim;;;;0;;;;;
lnc;Lock'n'Chase;Final Burn Alpha;;1981;Data East Corporation;Maze;2P alt;;;;0;;;;;
clocknchj;Lock'n'Chase (DECO Cassette) (Japan);Final Burn Alpha;clocknch;1981;Data East Corporation;Maze;2P alt;;;;0;;clocknch;;;
clocknch;Lock'n'Chase (DECO Cassette) (US);Final Burn Alpha;;1981;Data East Corporation;Maze;2P alt;;;;0;;decocass;;;
locomotn;Loco-Motion;Final Burn Alpha;;1982;Konami (Centuri license);Puzzle / Sliding;2P alt;;;;0;;;;;
locoboot;Loco-Motion (bootleg);Final Burn Alpha;locomotn;1982;bootleg;Puzzle / Sliding;2P alt;;;;0;;locomotn;;;
ldrun;Lode Runner (set 1);Final Burn Alpha;;1984;Irem (licensed from Broderbund);Platform / Run Jump;2P alt;;;;0;;;;;
ldruna;Lode Runner (set 2);Final Burn Alpha;ldrun;1984;Irem (licensed from Broderbund);Platform / Run Jump;2P alt;;;;0;;ldrun;;;
loderndfa;Lode Runner - The Dig Fight (ver. A);Final Burn Alpha;loderndf;2000;Psikyo;Platform / Run Jump;2P sim;;;;0;;loderndf;;;
loderndf;Lode Runner - The Dig Fight (ver. B);Final Burn Alpha;;2000;Psikyo;Platform / Run Jump;2P sim;;;;0;;;;;
ldrun2;Lode Runner II - The Bungeling Strikes Back;Final Burn Alpha;;1984;Irem (licensed from Broderbund);Platform / Run Jump;2P alt;;;;0;;;;;
ldrun3j;Lode Runner III - Majin No Fukkatsu;Final Burn Alpha;ldrun3;1985;Irem (licensed from Broderbund);Platform / Run Jump;2P alt;;;;0;;ldrun3;;;
ldrun3;Lode Runner III - The Golden Labyrinth;Final Burn Alpha;;1985;Irem (licensed from Broderbund);Platform / Run Jump;2P alt;;;;0;;;;;
ldrun4;Lode Runner IV - Teikoku Karano Dasshutsu;Final Burn Alpha;;1986;Irem (licensed from Broderbund);Platform / Run Jump;2P sim;;;;0;;;;;
logicpro;Logic Pro (Japan);Final Burn Alpha;;1996;Deniam;Puzzle / Misc.;2P sim;;;;0;;;;;
logicpr2;Logic Pro 2 (Japan);Final Burn Alpha;;1997;Deniam;Puzzle / Misc.;2P sim;;;;0;;;;;
looper;Looper;Final Burn Alpha;changes;1982;Orca;Maze;2P alt;;;;0;;changes;;;
lordgun;Lord of Gun (USA) [Imperfect graphics and sound];Final Burn Alpha;;1994;IGS;Shooter / Gun;2P sim;;;;0;;;;;
losttomb;Lost Tomb (Easy);Final Burn Alpha;;1982;Stern;Maze / Shooter Small;2P alt;;;;0;;;;;
losttombh;Lost Tomb (Hard);Final Burn Alpha;losttomb;1982;Stern;Maze / Shooter Small;2P alt;;;;0;;losttomb;;;
lostwrldo;Lost Worlds (Japan Old ver.);Final Burn Alpha;forgottn;1988;Capcom;Shooter / Flying Horizontal;2P sim;;;;0;;forgottn;;;
lostwrld;Lost Worlds (Japan);Final Burn Alpha;forgottn;1988;Capcom;Shooter / Flying Horizontal;2P sim;;;;0;;forgottn;;;
lotlot;Lot Lot;Final Burn Alpha;;1985;Irem (licensed from Tokuma Shoten);Puzzle / Misc.;2P alt;;;;0;;;;;
lottofun;Lotto Fun;Final Burn Alpha;;1987;H.A.R. Management;Casino / Lottery;1P;;;;0;;;;;
janjans1;Lovely Pop Mahjong JangJang Shimasho (Japan);Final Burn Alpha;;1996;Visco;Tabletop / Mahjong * Mature *;1P;;;;0;;;;;
janjans2;Lovely Pop Mahjong JangJang Shimasho 2 (Japan);Final Burn Alpha;;2000;Visco;Tabletop / Mahjong * Mature *;1P;;;;0;;;;;
loverboy;Lover Boy;Final Burn Alpha;;1983;G.T Enterprise Inc;Maze * Mature *;2P alt;;;;0;;;;;
luckywld;Lucky & Wild;Final Burn Alpha;;1992;Namco;Driving / 1st Person;2P sim;;;;0;;;;;
luckywldj;Lucky & Wild (Japan);Final Burn Alpha;luckywld;1992;Namco;Driving / 1st Person;2P sim;;;;0;;luckywld;;;
cluckypo;Lucky Poker (DECO Cassette) (US);Final Burn Alpha;;1981;Data East Corporation;Casino / Cards;1P;;;;0;;decocass;;;
luctoday;Lucky Today [Bad colours];Final Burn Alpha;;1980;Sigma;Casino / Reels;1P;;;;0;;;;;
lunarba1;Lunar Battle (prototype, earlier) [Prototype];Final Burn Alpha;gravitar;1982;Atari;Shooter / Field;2P alt;;;;0;;gravitar;;;
lunarbat;Lunar Battle (prototype, later) [Prototype];Final Burn Alpha;gravitar;1982;Atari;Shooter / Field;2P alt;;;;0;;gravitar;;;
llander1;Lunar Lander (rev 1);Final Burn Alpha;llander;1979;Atari;Misc.;1P;;;;0;;llander;;;
llander;Lunar Lander (rev 2);Final Burn Alpha;;1979;Atari;Misc.;1P;;;;0;;;;;
miaj;M.I.A. - Missing in Action (version R) (Japan);Final Burn Alpha;mia;1989;Konami;Platform / Fighter Scrolling;2P sim;;;;0;;mia;;;
mia2;M.I.A. - Missing in Action (version S);Final Burn Alpha;mia;1989;Konami;Platform / Fighter Scrolling;2P sim;;;;0;;mia;;;
mia;M.I.A. - Missing in Action (version T);Final Burn Alpha;;1989;Konami;Platform / Fighter Scrolling;2P sim;;;;0;;;;;
mspacman;MS Pacman;Final Burn Alpha;;1980;Namco;Maze;2P alt;;;;0;;;;;
mspacmab;MS Pacman (bootleg);Final Burn Alpha;mspacman;1981;Namco;Maze;2P alt;;;;0;;mspacman;;;
rocktrv2;MTV Rock-N-Roll Trivia (Part 2);Final Burn Alpha;;1986;Triumph Software Inc.;Quiz / Music English;2P sim;;;;0;;;;;
mvpjd;MVP (set 1, Japan, FD1094 317-0142 decrypted) [Bootleg];Final Burn Alpha;mvp;1989;Sega;Sports / Baseball;2P sim;;;;0;;mvp;;;
mvpj;MVP (set 1, Japan, FD1094 317-0142);Final Burn Alpha;mvp;1989;Sega;Sports / Baseball;2P sim;;;;0;;mvp;;;
mvpd;MVP (set 2, US, FD1094 317-0143 decrypted) [Bootleg];Final Burn Alpha;mvp;1989;Sega;Sports / Baseball;2P sim;;;;0;;mvp;;;
mvp;MVP (set 2, US, FD1094 317-0143);Final Burn Alpha;;1989;Sega;Sports / Baseball;2P sim;;;;0;;;;;
mx5000;MX5000;Final Burn Alpha;;1987;Konami;Shooter / Flying Vertical;2P alt;;;;0;;;;;
mach9;Mach-9 (bootleg of Vulgus);Final Burn Alpha;vulgus;1984;bootleg (ITISA);Shooter / Flying Vertical;2P alt;;;;0;;vulgus;;;
machomou;Macho Mouse;Final Burn Alpha;;1982;Techstar;Maze / Outline;2P alt;;;;0;;;;;
macross2k;Macross II (Korea);Final Burn Alpha;macross2;1993;Banpresto;Shooter / Flying Horizontal;2P sim;;;;0;;macross2;;;
macrossp;Macross Plus;Final Burn Alpha;;1996;MOSS / Banpresto;Shooter / Flying Vertical;2P sim;;;;0;;;;;
madcrash;Mad Crasher;Final Burn Alpha;;1984;SNK;Shooter / Driving Diagonal;2P alt;;;;0;;;;;
madcrush;Mad Crusher (Japan);Final Burn Alpha;madcrash;1984;SNK;Shooter / Driving Diagonal;2P alt;;;;0;;madcrash;;;
maddonna;Mad Donna (set 1);Final Burn Alpha;;1995;Tuning;Maze / Shooter Small * Mature *;2P sim;;;;0;;;;;
madgearj;Mad Gear (Japan);Final Burn Alpha;madgear;1989;Capcom;Driving / Race;2P alt;;;;0;;madgear;;;
madgear;Mad Gear (US);Final Burn Alpha;;1989;Capcom;Driving / Race;2P alt;;;;0;;;;;
madmotor;Mad Motor (prototype) [Prototype];Final Burn Alpha;;1989;Mitchell;Fighter / 2.5D;2P sim;;;;0;;;;;
mplanets;Mad Planets;Final Burn Alpha;;1983;Gottlieb;Shooter / Field;2P alt;;;;0;;;;;
mplanetsuk;Mad Planets (UK);Final Burn Alpha;mplanets;1983;Gottlieb (Taitel license);Shooter / Field;2P alt;;;;0;;mplanets;;;
madshark;Mad Shark;Final Burn Alpha;;1993;Allumer;Shooter / Flying Vertical;2P sim;;;;0;;;;;
mbrush;Magic Brush;Final Burn Alpha;crush;1981;bootleg;Maze;2P alt;;;;0;;crush;;;
magicbub;Magic Bubble;Final Burn Alpha;;199?;Yun Sung;Puzzle / Toss;2P sim;;;;0;;;;;
magicbubb;Magic Bubble (Adult version, YS-0211 PCB);Final Burn Alpha;magicbub;199?;Yun Sung;Puzzle / Toss * Mature *;2P sim;;;;0;;magicbub;;;
magicbuba;Magic Bubble (Adult version, YS-1302 PCB);Final Burn Alpha;magicbub;199?;Yun Sung;Puzzle / Toss * Mature *;2P sim;;;;0;;magicbub;;;
mswordj;Magic Sword (23.06.1990 Japan);Final Burn Alpha;msword;1990;Capcom;Platform / Fighter Scrolling;2P sim;;;;0;;msword;;;
mswordr1;Magic Sword - heroic fantasy (23.06.1990 other country);Final Burn Alpha;msword;1990;Capcom;Platform / Fighter Scrolling;2P sim;;;;0;;msword;;;
mswordu;Magic Sword - heroic fantasy (25.07.1990 USA);Final Burn Alpha;msword;1990;Capcom;Platform / Fighter Scrolling;2P sim;;;;0;;msword;;;
msword;Magic Sword - heroic fantasy (25.07.1990 other country);Final Burn Alpha;;1990;Capcom;Platform / Fighter Scrolling;2P sim;;;;0;;;;;
mcatadv;Magical Cat Adventure;Final Burn Alpha;;1993;Wintechno;Platform / Shooter Scrolling;2P alt;;;;0;;;;;
mcatadvj;Magical Cat Adventure (Japan);Final Burn Alpha;mcatadv;1993;Wintechno;Platform / Shooter Scrolling;2P alt;;;;0;;mcatadv;;;
mgcrystlj;Magical Crystals (Japan, 92/01/13);Final Burn Alpha;mgcrystl;1991;Kaneko (Atlus license);Maze / Shooter Large;2P sim;;;;0;;mgcrystl;;;
mgcrystlo;Magical Crystals (World, 91/12/10);Final Burn Alpha;mgcrystl;1991;Kaneko;Maze / Shooter Large;2P sim;;;;0;;mgcrystl;;;
mgcrystl;Magical Crystals (World, 92/01/10);Final Burn Alpha;;1991;Kaneko;Maze / Shooter Large;2P sim;;;;0;;;;;
magdrop;Magical Drop (Japan, Version 1.1, 1995.06.21);Final Burn Alpha;chainrec;1995;Data East;Puzzle / Toss;2P sim;;;;0;;chainrec;;;
magdrop2;Magical Drop II;Final Burn Alpha;;1996;Data East Corporation;Puzzle / Toss;2P sim;;;;0;;neogeo;;;
magdrop3;Magical Drop III;Final Burn Alpha;;1997;Data East Corporation;Puzzle / Toss;2P sim;;;;0;;neogeo;;;
magdropp;Magical Drop Plus 1 (Japan, Version 2.1, 1995.09.12);Final Burn Alpha;chainrec;1995;Data East;Puzzle / Toss;2P sim;;;;0;;chainrec;;;
maglordh;Magician Lord (NGH-005);Final Burn Alpha;maglord;1990;Alpha Denshi Co.;Platform / Shooter Scrolling;2P alt;;;;0;;maglord;;;
maglord;Magician Lord (NGM-005);Final Burn Alpha;;1990;Alpha Denshi Co.;Platform / Shooter Scrolling;2P alt;;;;0;;neogeo;;;
magix;Magix / Rock;Final Burn Alpha;;1995;Yun Sung;Puzzle / Drop * Mature *;2P sim;;;;0;;;;;
magixb;Magix / Rock (no copyright message);Final Burn Alpha;magix;1995;Yun Sung;Puzzle / Drop * Mature *;2P sim;;;;0;;magix;;;
mjgtaste;Mahjong G-Taste;Final Burn Alpha;;2002;Psikyo;Tabletop / Mahjong * Mature *;1P;;;;0;;;;;
mgakuen;Mahjong Gakuen;Final Burn Alpha;;1988;Yuga;Tabletop / Mahjong * Mature *;1P;;;;0;;;;;
mgakuen2;Mahjong Gakuen 2 Gakuen-chou no Fukushuu;Final Burn Alpha;;1989;Face;Tabletop / Mahjong * Mature *;1P;;;;0;;;;;
hotgmcki;Mahjong Hot Gimmick Integral (Japan);Final Burn Alpha;;2001;Psikyo;Tabletop / Mahjong * Mature *;2P sim;;;;0;;;;;
hypreact;Mahjong Hyper Reaction (Japan);Final Burn Alpha;;1995;Sammy;Tabletop / Mahjong * Mature *;1P;;;;0;;;;;
hypreac2;Mahjong Hyper Reaction 2 (Japan);Final Burn Alpha;;1997;Sammy;Tabletop / Mahjong * Mature *;1P;;;;0;;;;;
mahretsu;Mahjong Kyo Retsuden (NGM-004)(NGH-004);Final Burn Alpha;;1990;SNK;Tabletop / Mahjong * Mature *;1P;;;;0;;neogeo;;;
mjnquest;Mahjong Quest (Japan);Final Burn Alpha;;1990;Taito Corporation;Tabletop / Mahjong * Mature *;1P;;;;0;;;;;
mjnquestb;Mahjong Quest (No Nudity);Final Burn Alpha;mjnquest;1990;Taito Corporation;Tabletop / Mahjong;1P;;;;0;;mjnquest;;;
mahoudai;Mahou Daisakusen (Japan);Final Burn Alpha;sstriker;1993;Raizing;Shooter / Flying Vertical;2P sim;;;;0;;sstriker;;;
